Campaign,Event,Latitude,Longitude,Depth [m],Date/Time,Elevation [m],Symbiosis,Spine,T. quinqueloba,G. ruber ruber,G. ruber albus,G. rubescens,G. clavaticamerata,G. sacculifer,G. scitula,G. tenellus,G. truncatulinoides,G. tumida,O. universa,G. uvula,N. incompta,Relative Abundance
M57,GIK15612-2,44.36,-26.5433,0.67,20/08/1981,-3050,symbiont-barren,non-spinose,98.39999999999999,0,0.6000000000000001,0,0,0,8.7,0,0,0,0,0,16.200000000000003,0.503
M57,GIK15612-2,44.36,-26.5433,0.67,20/08/1981,-3050,symbiont-barren,spinose,65.6,0,0.4,0,0,0,5.8,0,0,0,0,0,10.8,0.193
M57,GIK15612-2,44.36,-26.5433,0.67,20/08/1981,-3050,symbiont-bearing,spinose,32.8,0,0.2,0,0,0,2.9,0,0,0,0,0,5.4,0
M57,GIK15612-2,44.36,-26.5433,0.67,20/08/1981,-3050,symbiont-facultative,non-spinose,196.8,0,1.2,0,0,0,17.4,0,0,0,0,0,32.4,0.042
M57,GIK15612-2,44.36,-26.5433,0.67,20/08/1981,-3050,symbiont-facultative,spinose,32.8,0,0.2,0,0,0,2.9,0,0,0,0,0,5.4,0
M57,GIK15612-2,44.36,-26.5433,0.67,20/08/1981,-3050,symbiont-obligate,spinose,98.39999999999999,0,0.6000000000000001,0,0,0,8.7,0,0,0,0,0,16.200000000000003,0
M57,GIK15612-2,44.36,-26.5433,0.67,20/08/1981,-3050,undetermined,non-spinose,32.8,0,0.2,0,0,0,2.9,0,0,0,0,0,5.4,0
M6/5,GIK16772-2,-1.35,-11.9617,0.2,21/01/1988,-3912,symbiont-barren,non-spinose,0,14.100000000000001,32.400000000000006,1.7999999999999998,15.899999999999999,23.4,4.800000000000001,1.2000000000000002,25.799999999999997,0,3.5999999999999996,0,10.2,0.028999999999999998
M6/5,GIK16772-2,-1.35,-11.9617,0.2,21/01/1988,-3912,symbiont-barren,spinose,0,9.4,21.6,1.2,10.6,15.6,3.2,0.8,17.2,0,2.4,0,6.8,0.046
M6/5,GIK16772-2,-1.35,-11.9617,0.2,21/01/1988,-3912,symbiont-bearing,spinose,0,4.7,10.8,0.6,5.3,7.8,1.6,0.4,8.6,0,1.2,0,3.4,0
M6/5,GIK16772-2,-1.35,-11.9617,0.2,21/01/1988,-3912,symbiont-facultative,non-spinose,0,28.2,64.8,3.6,31.8,46.8,9.6,2.4,51.6,0,7.2,0,20.4,0.428
M6/5,GIK16772-2,-1.35,-11.9617,0.2,21/01/1988,-3912,symbiont-facultative,spinose,0,4.7,10.8,0.6,5.3,7.8,1.6,0.4,8.6,0,1.2,0,3.4,0
M6/5,GIK16772-2,-1.35,-11.9617,0.2,21/01/1988,-3912,symbiont-obligate,spinose,0,14.100000000000001,32.400000000000006,1.7999999999999998,15.899999999999999,23.4,4.800000000000001,1.2000000000000002,25.799999999999997,0,3.5999999999999996,0,10.2,0.047
M6/5,GIK16772-2,-1.35,-11.9617,0.2,21/01/1988,-3912,undetermined,non-spinose,0,4.7,10.8,0.6,5.3,7.8,1.6,0.4,8.6,0,1.2,0,3.4,0
M6/5,GIK16772-2,-1.35,-11.9617,0.3,21/01/1988,-3912,symbiont-barren,non-spinose,0,7.800000000000001,11.399999999999999,3,5.1,3,0,0,18,0,1.7999999999999998,0,7.5,0.03900000000000001
M6/5,GIK16772-2,-1.35,-11.9617,0.3,21/01/1988,-3912,symbiont-barren,spinose,0,5.2,7.6,2,3.4,2,0,0,12,0,1.2,0,5,0.08
M6/5,GIK16772-2,-1.35,-11.9617,0.3,21/01/1988,-3912,symbiont-bearing,spinose,0,2.6,3.8,1,1.7,1,0,0,6,0,0.6,0,2.5,0
M6/5,GIK16772-2,-1.35,-11.9617,0.3,21/01/1988,-3912,symbiont-facultative,non-spinose,0,15.6,22.8,6,10.2,6,0,0,36,0,3.6,0,15,0.629
M6/5,GIK16772-2,-1.35,-11.9617,0.3,21/01/1988,-3912,symbiont-facultative,spinose,0,2.6,3.8,1,1.7,1,0,0,6,0,0.6,0,2.5,0
M6/5,GIK16772-2,-1.35,-11.9617,0.3,21/01/1988,-3912,symbiont-obligate,spinose,0,7.800000000000001,11.399999999999999,3,5.1,3,0,0,18,0,1.7999999999999998,0,7.5,0.034
M6/5,GIK16772-2,-1.35,-11.9617,0.3,21/01/1988,-3912,undetermined,non-spinose,0,2.6,3.8,1,1.7,1,0,0,6,0,0.6,0,2.5,0
M6/5,GIK16776-1,3.735,-11.3983,0.4,25/01/1988,-4242,symbiont-barren,non-spinose,0,11.7,16.799999999999997,0,46.8,7.800000000000001,0,0,0,0,12.899999999999999,0,2.7,0.03
M6/5,GIK16776-1,3.735,-11.3983,0.4,25/01/1988,-4242,symbiont-barren,spinose,0,7.8,11.2,0,31.2,5.2,0,0,0,0,8.6,0,1.8,0.05600000000000001
M6/5,GIK16776-1,3.735,-11.3983,0.4,25/01/1988,-4242,symbiont-bearing,spinose,0,3.9,5.6,0,15.6,2.6,0,0,0,0,4.3,0,0.9,0
M6/5,GIK16776-1,3.735,-11.3983,0.4,25/01/1988,-4242,symbiont-facultative,non-spinose,0,23.4,33.6,0,93.6,15.6,0,0,0,0,25.8,0,5.4,0.55
M6/5,GIK16776-1,3.735,-11.3983,0.4,25/01/1988,-4242,symbiont-facultative,spinose,0,3.9,5.6,0,15.6,2.6,0,0,0,0,4.3,0,0.9,0
M6/5,GIK16776-1,3.735,-11.3983,0.4,25/01/1988,-4242,symbiont-obligate,spinose,0,11.7,16.799999999999997,0,46.8,7.800000000000001,0,0,0,0,12.899999999999999,0,2.7,0.026000000000000002
M6/5,GIK16776-1,3.735,-11.3983,0.4,25/01/1988,-4242,undetermined,non-spinose,0,3.9,5.6,0,15.6,2.6,0,0,0,0,4.3,0,0.9,0
M6/5,GIK16776-1,3.735,-11.3983,0.5,25/01/1988,-4242,symbiont-barren,non-spinose,0,27,45.599999999999994,5.4,28.799999999999997,13.799999999999999,2.4000000000000004,0,0,0,4.199999999999999,0,0,0.027999999999999997
M6/5,GIK16776-1,3.735,-11.3983,0.5,25/01/1988,-4242,symbiont-barren,spinose,0,18,30.4,3.6,19.2,9.2,1.6,0,0,0,2.8,0,0,0.051000000000000004
M6/5,GIK16776-1,3.735,-11.3983,0.5,25/01/1988,-4242,symbiont-bearing,spinose,0,9,15.2,1.8,9.6,4.6,0.8,0,0,0,1.4,0,0,0
M6/5,GIK16776-1,3.735,-11.3983,0.5,25/01/1988,-4242,symbiont-facultative,non-spinose,0,54,91.2,10.8,57.6,27.6,4.8,0,0,0,8.4,0,0,0.461
M6/5,GIK16776-1,3.735,-11.3983,0.5,25/01/1988,-4242,symbiont-facultative,spinose,0,9,15.2,1.8,9.6,4.6,0.8,0,0,0,1.4,0,0,0
M6/5,GIK16776-1,3.735,-11.3983,0.5,25/01/1988,-4242,symbiont-obligate,spinose,0,27,45.599999999999994,5.4,28.799999999999997,13.799999999999999,2.4000000000000004,0,0,0,4.199999999999999,0,0,0.033
M6/5,GIK16776-1,3.735,-11.3983,0.5,25/01/1988,-4242,undetermined,non-spinose,0,9,15.2,1.8,9.6,4.6,0.8,0,0,0,1.4,0,0,0
M6/5,GIK16867-2,-2.2017,5.1017,0.55,10/02/1988,-3891,symbiont-barren,non-spinose,1.7999999999999998,37.5,27.599999999999998,0.8999999999999999,10.5,2.7,1.5,0.8999999999999999,0,0,11.100000000000001,0,17.4,0.064
M6/5,GIK16867-2,-2.2017,5.1017,0.55,10/02/1988,-3891,symbiont-barren,spinose,1.2,25,18.4,0.6,7,1.8,1,0.6,0,0,7.4,0,11.6,0.10400000000000001
M6/5,GIK16867-2,-2.2017,5.1017,0.55,10/02/1988,-3891,symbiont-bearing,spinose,0.6,12.5,9.2,0.3,3.5,0.9,0.5,0.3,0,0,3.7,0,5.8,0
M6/5,GIK16867-2,-2.2017,5.1017,0.55,10/02/1988,-3891,symbiont-facultative,non-spinose,3.6,75,55.2,1.8,21,5.4,3,1.8,0,0,22.2,0,34.8,0.414
M6/5,GIK16867-2,-2.2017,5.1017,0.55,10/02/1988,-3891,symbiont-facultative,spinose,0.6,12.5,9.2,0.3,3.5,0.9,0.5,0.3,0,0,3.7,0,5.8,0
M6/5,GIK16867-2,-2.2017,5.1017,0.55,10/02/1988,-3891,symbiont-obligate,spinose,1.7999999999999998,37.5,27.599999999999998,0.8999999999999999,10.5,2.7,1.5,0.8999999999999999,0,0,11.100000000000001,0,17.4,0.026000000000000002
M6/5,GIK16867-2,-2.2017,5.1017,0.55,10/02/1988,-3891,undetermined,non-spinose,0.6,12.5,9.2,0.3,3.5,0.9,0.5,0.3,0,0,3.7,0,5.8,0
M60,GIK16017-2,21.245,-17.8033,2.4,22/01/1982,-812,symbiont-barren,non-spinose,2.4000000000000004,0,5.1,0,0.30000000000000004,0,0,1.2000000000000002,1.2000000000000002,0,1.7999999999999998,0,88.19999999999999,0.004
M60,GIK16017-2,21.245,-17.8033,2.4,22/01/1982,-812,symbiont-barren,spinose,1.6,0,3.4,0,0.2,0,0,0.8,0.8,0,1.2,0,58.8,0.41200000000000003
M60,GIK16017-2,21.245,-17.8033,2.4,22/01/1982,-812,symbiont-bearing,spinose,0.8,0,1.7,0,0.1,0,0,0.4,0.4,0,0.6,0,29.4,0
M60,GIK16017-2,21.245,-17.8033,2.4,22/01/1982,-812,symbiont-facultative,non-spinose,4.8,0,10.2,0,0.6,0,0,2.4,2.4,0,3.6,0,176.4,0.23399999999999999
M60,GIK16017-2,21.245,-17.8033,2.4,22/01/1982,-812,symbiont-facultative,spinose,0.8,0,1.7,0,0.1,0,0,0.4,0.4,0,0.6,0,29.4,0
M60,GIK16017-2,21.245,-17.8033,2.4,22/01/1982,-812,symbiont-obligate,spinose,2.4000000000000004,0,5.1,0,0.30000000000000004,0,0,1.2000000000000002,1.2000000000000002,0,1.7999999999999998,0,88.19999999999999,0.006
M60,GIK16017-2,21.245,-17.8033,2.4,22/01/1982,-812,undetermined,non-spinose,0.8,0,1.7,0,0.1,0,0,0.4,0.4,0,0.6,0,29.4,0
M60,GIK16017-2,21.245,-17.8033,2.45,22/01/1982,-812,symbiont-barren,non-spinose,0,0.6000000000000001,5.699999999999999,0,1.7999999999999998,0,1.2000000000000002,0,0,0,0.8999999999999999,0,66,0
M60,GIK16017-2,21.245,-17.8033,2.45,22/01/1982,-812,symbiont-barren,spinose,0,0.4,3.8,0,1.2,0,0.8,0,0,0,0.6,0,44,0.452
M60,GIK16017-2,21.245,-17.8033,2.45,22/01/1982,-812,symbiont-bearing,spinose,0,0.2,1.9,0,0.6,0,0.4,0,0,0,0.3,0,22,0
M60,GIK16017-2,21.245,-17.8033,2.45,22/01/1982,-812,symbiont-facultative,non-spinose,0,1.2,11.4,0,3.6,0,2.4,0,0,0,1.8,0,132,0.267
M60,GIK16017-2,21.245,-17.8033,2.45,22/01/1982,-812,symbiont-facultative,spinose,0,0.2,1.9,0,0.6,0,0.4,0,0,0,0.3,0,22,0
M60,GIK16017-2,21.245,-17.8033,2.45,22/01/1982,-812,symbiont-obligate,spinose,0,0.6000000000000001,5.699999999999999,0,1.7999999999999998,0,1.2000000000000002,0,0,0,0.8999999999999999,0,66,0.009000000000000001
M60,GIK16017-2,21.245,-17.8033,2.45,22/01/1982,-812,undetermined,non-spinose,0,0.2,1.9,0,0.6,0,0.4,0,0,0,0.3,0,22,0
M60,GIK16017-2,21.245,-17.8033,2.5,22/01/1982,-812,symbiont-barren,non-spinose,0,1.7999999999999998,8.7,0,3.5999999999999996,0.30000000000000004,0.30000000000000004,0,0.30000000000000004,0,0.8999999999999999,0,45.599999999999994,0.003
M60,GIK16017-2,21.245,-17.8033,2.5,22/01/1982,-812,symbiont-barren,spinose,0,1.2,5.8,0,2.4,0.2,0.2,0,0.2,0,0.6,0,30.4,0.502
M60,GIK16017-2,21.245,-17.8033,2.5,22/01/1982,-812,symbiont-bearing,spinose,0,0.6,2.9,0,1.2,0.1,0.1,0,0.1,0,0.3,0,15.2,0
M60,GIK16017-2,21.245,-17.8033,2.5,22/01/1982,-812,symbiont-facultative,non-spinose,0,3.6,17.4,0,7.2,0.6,0.6,0,0.6,0,1.8,0,91.2,0.271
M60,GIK16017-2,21.245,-17.8033,2.5,22/01/1982,-812,symbiont-facultative,spinose,0,0.6,2.9,0,1.2,0.1,0.1,0,0.1,0,0.3,0,15.2,0
M60,GIK16017-2,21.245,-17.8033,2.5,22/01/1982,-812,symbiont-obligate,spinose,0,1.7999999999999998,8.7,0,3.5999999999999996,0.30000000000000004,0.30000000000000004,0,0.30000000000000004,0,0.8999999999999999,0,45.599999999999994,0.01
M60,GIK16017-2,21.245,-17.8033,2.5,22/01/1982,-812,undetermined,non-spinose,0,0.6,2.9,0,1.2,0.1,0.1,0,0.1,0,0.3,0,15.2,0
M60,GIK16017-2,21.245,-17.8033,2.55,22/01/1982,-812,symbiont-barren,non-spinose,0,0.8999999999999999,5.699999999999999,0,0,0,0,0,0,0,0.6000000000000001,0,93,0.002
M60,GIK16017-2,21.245,-17.8033,2.55,22/01/1982,-812,symbiont-barren,spinose,0,0.6,3.8,0,0,0,0,0,0,0,0.4,0,62,0.409
M60,GIK16017-2,21.245,-17.8033,2.55,22/01/1982,-812,symbiont-bearing,spinose,0,0.3,1.9,0,0,0,0,0,0,0,0.2,0,31,0
M60,GIK16017-2,21.245,-17.8033,2.55,22/01/1982,-812,symbiont-facultative,non-spinose,0,1.8,11.4,0,0,0,0,0,0,0,1.2,0,186,0.235
M60,GIK16017-2,21.245,-17.8033,2.55,22/01/1982,-812,symbiont-facultative,spinose,0,0.3,1.9,0,0,0,0,0,0,0,0.2,0,31,0
M60,GIK16017-2,21.245,-17.8033,2.55,22/01/1982,-812,symbiont-obligate,spinose,0,0.8999999999999999,5.699999999999999,0,0,0,0,0,0,0,0.6000000000000001,0,93,0.009000000000000001
M60,GIK16017-2,21.245,-17.8033,2.55,22/01/1982,-812,undetermined,non-spinose,0,0.3,1.9,0,0,0,0,0,0,0,0.2,0,31,0
M60,GIK16017-2,21.245,-17.8033,2.6,22/01/1982,-812,symbiont-barren,non-spinose,2.4000000000000004,0.30000000000000004,2.4000000000000004,0,4.199999999999999,0,2.4000000000000004,1.2000000000000002,0.6000000000000001,0,0.30000000000000004,0,60.900000000000006,0.004
M60,GIK16017-2,21.245,-17.8033,2.6,22/01/1982,-812,symbiont-barren,spinose,1.6,0.2,1.6,0,2.8,0,1.6,0.8,0.4,0,0.2,0,40.6,0.41100000000000003
M60,GIK16017-2,21.245,-17.8033,2.6,22/01/1982,-812,symbiont-bearing,spinose,0.8,0.1,0.8,0,1.4,0,0.8,0.4,0.2,0,0.1,0,20.3,0
M60,GIK16017-2,21.245,-17.8033,2.6,22/01/1982,-812,symbiont-facultative,non-spinose,4.8,0.6,4.8,0,8.4,0,4.8,2.4,1.2,0,0.6,0,121.8,0.31
M60,GIK16017-2,21.245,-17.8033,2.6,22/01/1982,-812,symbiont-facultative,spinose,0.8,0.1,0.8,0,1.4,0,0.8,0.4,0.2,0,0.1,0,20.3,0
M60,GIK16017-2,21.245,-17.8033,2.6,22/01/1982,-812,symbiont-obligate,spinose,2.4000000000000004,0.30000000000000004,2.4000000000000004,0,4.199999999999999,0,2.4000000000000004,1.2000000000000002,0.6000000000000001,0,0.30000000000000004,0,60.900000000000006,0.011
M60,GIK16017-2,21.245,-17.8033,2.6,22/01/1982,-812,undetermined,non-spinose,0.8,0.1,0.8,0,1.4,0,0.8,0.4,0.2,0,0.1,0,20.3,0
M60,GIK16017-2,21.245,-17.8033,2.65,22/01/1982,-812,symbiont-barren,non-spinose,0,3.5999999999999996,7.199999999999999,0,1.7999999999999998,0,0,0.8999999999999999,0,0,1.5,0,59.699999999999996,0.003
M60,GIK16017-2,21.245,-17.8033,2.65,22/01/1982,-812,symbiont-barren,spinose,0,2.4,4.8,0,1.2,0,0,0.6,0,0,1,0,39.8,0.469
M60,GIK16017-2,21.245,-17.8033,2.65,22/01/1982,-812,symbiont-bearing,spinose,0,1.2,2.4,0,0.6,0,0,0.3,0,0,0.5,0,19.9,0
M60,GIK16017-2,21.245,-17.8033,2.65,22/01/1982,-812,symbiont-facultative,non-spinose,0,7.2,14.4,0,3.6,0,0,1.8,0,0,3,0,119.4,0.26
M60,GIK16017-2,21.245,-17.8033,2.65,22/01/1982,-812,symbiont-facultative,spinose,0,1.2,2.4,0,0.6,0,0,0.3,0,0,0.5,0,19.9,0
M60,GIK16017-2,21.245,-17.8033,2.65,22/01/1982,-812,symbiont-obligate,spinose,0,3.5999999999999996,7.199999999999999,0,1.7999999999999998,0,0,0.8999999999999999,0,0,1.5,0,59.699999999999996,0.005
M60,GIK16017-2,21.245,-17.8033,2.65,22/01/1982,-812,undetermined,non-spinose,0,1.2,2.4,0,0.6,0,0,0.3,0,0,0.5,0,19.9,0
M65,GIK16415-2,9.5667,-19.095,0.35,25/07/1983,-3845,symbiont-barren,non-spinose,0,1.7999999999999998,60.900000000000006,0,14.100000000000001,9.3,0,3.3000000000000003,0.8999999999999999,0,7.199999999999999,0,46.8,0.094
M65,GIK16415-2,9.5667,-19.095,0.35,25/07/1983,-3845,symbiont-barren,spinose,0,1.2,40.6,0,9.4,6.2,0,2.2,0.6,0,4.8,0,31.2,0.10400000000000001
M65,GIK16415-2,9.5667,-19.095,0.35,25/07/1983,-3845,symbiont-bearing,spinose,0,0.6,20.3,0,4.7,3.1,0,1.1,0.3,0,2.4,0,15.6,0
M65,GIK16415-2,9.5667,-19.095,0.35,25/07/1983,-3845,symbiont-facultative,non-spinose,0,3.6,121.8,0,28.2,18.6,0,6.6,1.8,0,14.4,0,93.6,0.312
M65,GIK16415-2,9.5667,-19.095,0.35,25/07/1983,-3845,symbiont-facultative,spinose,0,0.6,20.3,0,4.7,3.1,0,1.1,0.3,0,2.4,0,15.6,0
M65,GIK16415-2,9.5667,-19.095,0.35,25/07/1983,-3845,symbiont-obligate,spinose,0,1.7999999999999998,60.900000000000006,0,14.100000000000001,9.3,0,3.3000000000000003,0.8999999999999999,0,7.199999999999999,0,46.8,0.006
M65,GIK16415-2,9.5667,-19.095,0.35,25/07/1983,-3845,undetermined,non-spinose,0,0.6,20.3,0,4.7,3.1,0,1.1,0.3,0,2.4,0,15.6,0
M7/2,GIK23262-2,72.2252,14.4273,2.25,22/07/1988,-1130,symbiont-barren,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,7.199999999999999,0.955
M7/2,GIK23262-2,72.2252,14.4273,2.25,22/07/1988,-1130,symbiont-barren,spinose,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0.021
M7/2,GIK23262-2,72.2252,14.4273,2.25,22/07/1988,-1130,symbiont-bearing,spinose,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0
M7/2,GIK23262-2,72.2252,14.4273,2.25,22/07/1988,-1130,symbiont-facultative,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0
M7/2,GIK23262-2,72.2252,14.4273,2.25,22/07/1988,-1130,symbiont-facultative,spinose,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0
M7/2,GIK23262-2,72.2252,14.4273,2.25,22/07/1988,-1130,symbiont-obligate,spinose,0,0,0,0,0,0,0,0,0,0,0,0,7.199999999999999,0
M7/2,GIK23262-2,72.2252,14.4273,2.25,22/07/1988,-1130,undetermined,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0
M7/2,GIK23262-2,72.2252,14.4273,2.6,22/07/1988,-1130,symbiont-barren,non-spinose,3,0,0,0,0,0,0,0,0,0,0,0,12,0.951
M7/2,GIK23262-2,72.2252,14.4273,2.6,22/07/1988,-1130,symbiont-barren,spinose,2,0,0,0,0,0,0,0,0,0,0,0,8,0.002
M7/2,GIK23262-2,72.2252,14.4273,2.6,22/07/1988,-1130,symbiont-bearing,spinose,1,0,0,0,0,0,0,0,0,0,0,0,4,0
M7/2,GIK23262-2,72.2252,14.4273,2.6,22/07/1988,-1130,symbiont-facultative,non-spinose,6,0,0,0,0,0,0,0,0,0,0,0,24,0.002
M7/2,GIK23262-2,72.2252,14.4273,2.6,22/07/1988,-1130,symbiont-facultative,spinose,1,0,0,0,0,0,0,0,0,0,0,0,4,0
M7/2,GIK23262-2,72.2252,14.4273,2.6,22/07/1988,-1130,symbiont-obligate,spinose,3,0,0,0,0,0,0,0,0,0,0,0,12,0
M7/2,GIK23262-2,72.2252,14.4273,2.6,22/07/1988,-1130,undetermined,non-spinose,1,0,0,0,0,0,0,0,0,0,0,0,4,0
M7/3,GIK23294-4,72.3797,-10.5923,1.1,05/08/1988,-2215,symbiont-barren,non-spinose,1.2000000000000002,0,0,0,0,0,0,0,0,0,0,0,7.800000000000001,0.972
M7/3,GIK23294-4,72.3797,-10.5923,1.1,05/08/1988,-2215,symbiont-barren,spinose,0.8,0,0,0,0,0,0,0,0,0,0,0,5.2,0
M7/3,GIK23294-4,72.3797,-10.5923,1.1,05/08/1988,-2215,symbiont-bearing,spinose,0.4,0,0,0,0,0,0,0,0,0,0,0,2.6,0
M7/3,GIK23294-4,72.3797,-10.5923,1.1,05/08/1988,-2215,symbiont-facultative,non-spinose,2.4,0,0,0,0,0,0,0,0,0,0,0,15.6,0
M7/3,GIK23294-4,72.3797,-10.5923,1.1,05/08/1988,-2215,symbiont-facultative,spinose,0.4,0,0,0,0,0,0,0,0,0,0,0,2.6,0
M7/3,GIK23294-4,72.3797,-10.5923,1.1,05/08/1988,-2215,symbiont-obligate,spinose,1.2000000000000002,0,0,0,0,0,0,0,0,0,0,0,7.800000000000001,0
M7/3,GIK23294-4,72.3797,-10.5923,1.1,05/08/1988,-2215,undetermined,non-spinose,0.4,0,0,0,0,0,0,0,0,0,0,0,2.6,0
M7/3,GIK23294-4,72.3797,-10.5923,1.2,05/08/1988,-2215,symbiont-barren,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,8.399999999999999,0.968
M7/3,GIK23294-4,72.3797,-10.5923,1.2,05/08/1988,-2215,symbiont-barren,spinose,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0.004
M7/3,GIK23294-4,72.3797,-10.5923,1.2,05/08/1988,-2215,symbiont-bearing,spinose,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0
M7/3,GIK23294-4,72.3797,-10.5923,1.2,05/08/1988,-2215,symbiont-facultative,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0
M7/3,GIK23294-4,72.3797,-10.5923,1.2,05/08/1988,-2215,symbiont-facultative,spinose,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0
M7/3,GIK23294-4,72.3797,-10.5923,1.2,05/08/1988,-2215,symbiont-obligate,spinose,0,0,0,0,0,0,0,0,0,0,0,0,8.399999999999999,0
M7/3,GIK23294-4,72.3797,-10.5923,1.2,05/08/1988,-2215,undetermined,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0
M7/5,GIK23351-1,70.3622,-18.2053,0.6,16/09/1988,-1672,symbiont-barren,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,9.899999999999999,0.961
M7/5,GIK23351-1,70.3622,-18.2053,0.6,16/09/1988,-1672,symbiont-barren,spinose,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0.001
M7/5,GIK23351-1,70.3622,-18.2053,0.6,16/09/1988,-1672,symbiont-bearing,spinose,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0
M7/5,GIK23351-1,70.3622,-18.2053,0.6,16/09/1988,-1672,symbiont-facultative,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0.005
M7/5,GIK23351-1,70.3622,-18.2053,0.6,16/09/1988,-1672,symbiont-facultative,spinose,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0
M7/5,GIK23351-1,70.3622,-18.2053,0.6,16/09/1988,-1672,symbiont-obligate,spinose,0,0,0,0,0,0,0,0,0,0,0,0,9.899999999999999,0
M7/5,GIK23351-1,70.3622,-18.2053,0.6,16/09/1988,-1672,undetermined,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0
M7/5,GIK23354-6,70.3315,-10.6288,0.8,18/09/1988,-1747,symbiont-barren,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,9,0.97
M7/5,GIK23354-6,70.3315,-10.6288,0.8,18/09/1988,-1747,symbiont-barren,spinose,0,0,0,0,0,0,0,0,0,0,0,0,6,0
M7/5,GIK23354-6,70.3315,-10.6288,0.8,18/09/1988,-1747,symbiont-bearing,spinose,0,0,0,0,0,0,0,0,0,0,0,0,3,0
M7/5,GIK23354-6,70.3315,-10.6288,0.8,18/09/1988,-1747,symbiont-facultative,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,18,0
M7/5,GIK23354-6,70.3315,-10.6288,0.8,18/09/1988,-1747,symbiont-facultative,spinose,0,0,0,0,0,0,0,0,0,0,0,0,3,0
M7/5,GIK23354-6,70.3315,-10.6288,0.8,18/09/1988,-1747,symbiont-obligate,spinose,0,0,0,0,0,0,0,0,0,0,0,0,9,0
M7/5,GIK23354-6,70.3315,-10.6288,0.8,18/09/1988,-1747,undetermined,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ODEN-96,OD-041-04,84.0292,11.2383,0.13,17/09/1996,-3344,symbiont-barren,non-spinose,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,5.1,0.981
ODEN-96,OD-041-04,84.0292,11.2383,0.13,17/09/1996,-3344,symbiont-barren,spinose,0.4,0,0,0,0,0,0,0,0,0,0,0,3.4,0.001
ODEN-96,OD-041-04,84.0292,11.2383,0.13,17/09/1996,-3344,symbiont-bearing,spinose,0.2,0,0,0,0,0,0,0,0,0,0,0,1.7,0
ODEN-96,OD-041-04,84.0292,11.2383,0.13,17/09/1996,-3344,symbiont-facultative,non-spinose,1.2,0,0,0,0,0,0,0,0,0,0,0,10.2,0.001
ODEN-96,OD-041-04,84.0292,11.2383,0.13,17/09/1996,-3344,symbiont-facultative,spinose,0.2,0,0,0,0,0,0,0,0,0,0,0,1.7,0
ODEN-96,OD-041-04,84.0292,11.2383,0.13,17/09/1996,-3344,symbiont-obligate,spinose,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,5.1,0
ODEN-96,OD-041-04,84.0292,11.2383,0.13,17/09/1996,-3344,undetermined,non-spinose,0.2,0,0,0,0,0,0,0,0,0,0,0,1.7,0
ODEN-96,OD-041-04,84.0292,11.2383,0.14,17/09/1996,-3344,symbiont-barren,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0.9620000000000001
ODEN-96,OD-041-04,84.0292,11.2383,0.14,17/09/1996,-3344,symbiont-barren,spinose,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0
ODEN-96,OD-041-04,84.0292,11.2383,0.14,17/09/1996,-3344,symbiont-bearing,spinose,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0
ODEN-96,OD-041-04,84.0292,11.2383,0.14,17/09/1996,-3344,symbiont-facultative,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,18.6,0.006999999999999999
ODEN-96,OD-041-04,84.0292,11.2383,0.14,17/09/1996,-3344,symbiont-facultative,spinose,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0
ODEN-96,OD-041-04,84.0292,11.2383,0.14,17/09/1996,-3344,symbiont-obligate,spinose,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0
ODEN-96,OD-041-04,84.0292,11.2383,0.14,17/09/1996,-3344,undetermined,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0
ODEN-96,OD-041-04,84.0292,11.2383,0.15,17/09/1996,-3344,symbiont-barren,non-spinose,0,0,0,0,0,0,0,0,0,0,0,0,2.0999999999999996,0.991
