Latitude,Longitude,symbiont-barren spinose,undetermined non-spinose,symbiont-facultative non-spinose,symbiont-obligate spinose,symbiont-barren non-spinose,symbiont-bearing spinose,symbiont-bearing non-spinose,symbiont-facultative spinose
32.417,-34.093,0.137587239,0,0.182452642,0.403788634,0.183449651,0.087736789,0,0.004985045
34.6198,-29.9798,0.21257485,0,0.149700598,0.365269462,0.188622755,0.083832336,0,0
34.805,-28.358,0.169474727,0,0.17740337,0.376610506,0.188305253,0.077304261,0,0.008919722
34.813,-26.195,0.170804369,0,0.187686197,0.38530288,0.204568024,0.043694141,0,0.007944389
7.55,-14.6,0.048951049,0,0.222777223,0.668331669,0.020979021,0.036963037,0,0
6.933,-12.25,0.093812375,0,0.22255489,0.608782436,0.037924152,0.030938124,0,0
6.967,-12.25,0.099,0,0.201,0.641,0.022,0.035,0,0
6.9,-12.4328,0.040674603,0,0.235119047,0.666666666,0.02281746,0.034722222,0,0
33.8583,-9.7283,0.415920398,0,0.088557214,0.279601991,0.188059701,0,0,0.005970149
33.62,-9.4083,0.290709291,0,0.055944056,0.372627373,0.265734266,0,0,0.001998002
33.4417,-9.1333,0.44,0,0.036,0.208,0.304,0,0,0
34.8,-10.2533,0.270459082,0,0.03493014,0.466067864,0.196606786,0,0,0.002994012
36.033,-11.817,0.335650447,0,0.086395234,0.364448857,0.178748759,0,0,0.007944389
24.0498,-28.93,0.057711443,0,0.251741295,0.497512437,0.178109452,0.008955224,0,0.005970149
17.5498,-22.6,0.059,0,0.235,0.568,0.089,0.049,0,0
18.3998,-24.5698,0.036,0,0.266,0.564,0.102,0.031,0,0
19.5798,-27.4698,0.169980119,0,0.182902585,0.472166998,0.128230616,0.03777336,0,0.008946322
36.3498,-27.3798,0.213,0,0.21,0.291,0.231,0.054,0,0
36.8698,-26.5798,0.258,0,0.225,0.247,0.205,0.064,0,0
16.45,-20.0117,0.167,0,0.328,0.217,0.24,0.04,0,0
18.7198,-25.35,0.049,0,0.248,0.5,0.153,0.046,0,0
20.53,-29.45,0.053946054,0,0.146853147,0.535464536,0.224775225,0.038961039,0,0
25.45,-20.3298,0.039800995,0,0.175124379,0.535323384,0.231840796,0.010945274,0,0.005970149
28.8798,-25.3998,0.048902196,0,0.268463074,0.495009981,0.184630739,0.002994012,0,0
30.1298,-26.28,0.058882236,0,0.244510978,0.463073853,0.224550898,0.005988024,0,0.002994012
31.1,-26.78,0.136633663,0,0.187128713,0.464356435,0.173267327,0.026732673,0,0.011881188
31.1298,-26.78,0.108891109,0,0.297702298,0.327672328,0.24975025,0.015984016,0,0
34.72,-29.5698,0.200598802,0,0.160678642,0.36726547,0.218562874,0.0499002,0,0.002994012
35.25,-29.25,0.200598802,0,0.172654691,0.363273453,0.205588823,0.056886228,0,0
35.4198,-28.92,0.177,0,0.312,0.192,0.294,0.024,0,0
35.7998,-28.2198,0.269419862,0,0.16027532,0.290068829,0.218289086,0.048180924,0,0.013765978
55.5,-14.5833,0.231,0,0.228,0.003,0.538,0,0,0
62.397,-23.2,0.413,0,0.174,0.006,0.407,0,0,0
61.868,-23.942,0.321,0,0.236,0.002,0.441,0,0,0
61.367,-24.172,0.345,0,0.215,0.002,0.438,0,0,0
61.075,-24.53,0.348651349,0,0.1998002,0.015984016,0.435564436,0,0,0
61.222,-22.49,0.284715285,0,0.237762238,0,0.477522478,0,0,0
60.413,-23.645,0.33,0,0.193,0.003,0.474,0,0,0
59.742,-22.2,0.287,0,0.212,0,0.501,0,0,0
59.783,-23.923,0.318681319,0,0.248751249,0.001998002,0.430569431,0,0,0
59.792,-22.653,0.385,0,0.232,0.012,0.361,0.009,0,0
58.64,-23.993,0.282717283,0,0.22977023,0.042957043,0.444555445,0,0,0
58.94,-24.4,0.276,0,0.215,0.006,0.497,0.004,0,0
57.537,-24.72,0.351,0,0.266,0,0.382,0,0,0
57.675,-25.64,0.321678322,0,0.268731269,0,0.40959041,0,0,0
56.17,-27.338,0.455455455,0,0.228228228,0,0.316316316,0,0,0
54.693,-28.35,0.322,0,0.286,0,0.392,0,0,0
52.765,-30.343,0.363,0,0.21,0,0.426,0,0,0
42.488,-28.415,0.244244244,0,0.234234234,0.185185185,0.334334334,0.002002002,0,0
64.7698,-1.2698,0.248,0,0.046,0,0.706,0,0,0
61.65,-2.4,0.103,0,0.062,0,0.835,0,0,0
62.3498,-0.22,0.086,0,0.063,0,0.85,0,0,0
61.2298,3.5998,0.209,0,0.043,0,0.748,0,0,0
18.2198,-21.0798,0.109,0,0.302,0.331,0.199,0.059,0,0
16.02,-20.6298,0.073,0,0.43,0.336,0.146,0.015,0,0
84.0292,11.2383,0,0,0,0,1,0,0,0
75.8267,11.46,0.034,0,0.003,0.002,0.961,0,0,0
78.8553,-4.7812,0,0,0,0,1,0,0,0
78.907,-3.9888,0.004,0,0,0,0.996,0,0,0
79.0213,-1.6633,0,0,0,0,1,0,0,0
78.8592,1.3098,0.03493014,0,0,0,0.96506986,0,0,0
66.9983,7.74,0.108,0,0.048,0,0.844,0,0,0
67.5015,8.444,0.142,0,0.011,0.001,0.846,0,0,0
68.3022,3.6692,0.205,0,0.028,0,0.766,0,0,0
69.3718,-6.553,0.247,0,0.004,0,0.749,0,0,0
69.3652,-8.657,0.037,0,0,0,0.963,0,0,0
69.3853,-12.8748,0.031,0,0,0,0.969,0,0,0
69.4967,-19.47,0.006,0,0,0,0.994,0,0,0
77.9983,9.4167,0.078,0,0,0,0.922,0,0,0
78.0032,8.7285,0.106,0,0,0,0.894,0,0,0
78.0067,8.0663,0.008,0,0,0,0.992,0,0,0
78,7.4233,0.044,0,0,0,0.956,0,0,0
77.9983,6.7016,0.046,0,0,0,0.953,0,0,0
78.0016,5.3467,0.011916584,0,0,0,0.986097318,0,0,0
77.9982,2.4682,0.014,0,0,0,0.986,0,0,0
77.995,0.5533,0.004,0,0,0,0.996,0,0,0
78.0033,-3.505,0,0,0,0,1,0,0,0
77.9867,-4.2783,0,0,0,0,1,0,0,0
77.9967,-6.5783,0,0,0,0,1,0,0,0
80.0017,-3.0167,0.006,0,0,0,0.994,0,0,0
80.0033,-0.8167,0.016,0,0,0,0.983,0,0,0
79.97,0.2,0.028,0,0,0,0.972,0,0,0
80.0033,1.1833,0.124,0,0,0,0.876,0,0,0
79.985,2.81,0.123,0,0,0,0.877,0,0,0
79.7283,2.9583,0.018,0,0,0,0.982,0,0,0
85.39,21.775,0.003,0,0,0,0.997,0,0,0
83.4067,19.9717,0,0,0,0,1,0,0,0
82.7967,16.0683,0,0,0,0,1,0,0,0
81.325,15.3067,0.014,0,0,0,0.986,0,0,0
78.75,1.775,0.012,0,0,0,0.988,0,0,0
74.25,-10.0583,0.006,0,0,0,0.994,0,0,0
72.6166,-13.84,0.018,0,0,0,0.982,0,0,0
74.1767,-0.3917,0.003,0,0.001,0,0.996,0,0,0
75.005,-7.2033,0.002,0,0,0,0.998,0,0,0
73.1233,-15.6817,0.011,0,0,0,0.989,0,0,0
65.845,-4.0667,0.424,0,0.002,0,0.574,0,0,0
81.2332,2.4178,0.089,0,0,0,0.911,0,0,0
81.759,-9.4355,0,0,0,0,1,0,0,0
-23.35,-16.53,0.018,0,0.186,0.684,0.07,0.012,0,0
-24.07,-15.12,0.035,0,0.197,0.602,0.082,0.064,0,0
-25.15,-12.77,0.037,0,0.208,0.537,0.093,0.094,0,0
-26.23,-10.62,0.024,0,0.24,0.488,0.156,0.057,0,0
-26.58,-9.433,0.029,0,0.263,0.494,0.125,0.061,0,0
44.2,-14.9,0.061,0,0.203,0.211,0.499,0,0,0
-2.0667,-40.6,0.002,0,0.217,0.707,0.005,0.04,0,0
-1.167,-36.95,0.003,0,0.356,0.595,0.031,0.006,0,0
-2.767,-35.22,0,0,0.181,0.786,0.017,0.002,0,0
-17.27,-35.97,0.009,0,0.149,0.765,0.042,0.003,0,0
-20.17,-32.7,0.014,0,0.086,0.818,0.068,0,0,0
30.75,-75.32,0.013,0,0.182,0.666,0.099,0.04,0,0
38.033,-70.8,0.121,0,0.359,0.061,0.45,0,0,0
-34.72,-35.1,0.038038038,0,0.189189189,0.423423423,0.321321321,0.003003003,0,0
-31.98,-35.53,0.012,0,0.178,0.566,0.16,0.034,0,0
-35.78,18.45,0.067,0,0.428,0.203,0.272,0,0,0
-50.43,-54.13,0.336336336,0,0.101101101,0.005005005,0.546546546,0,0,0
-37.87,-28.87,0.074,0,0.274,0.045,0.586,0,0,0
-36.88,-13.15,0.107,0,0.335,0.348,0.175,0.003,0,0
-37.27,-10.1,0.217,0,0.304,0.203,0.251,0,0,0
-36.15,-6.717,0.292,0,0.317,0.053,0.305,0,0,0
-34.0831,-1,0.063,0,0.343,0.062,0.517,0.002,0,0
-32.88,2.833,0.053,0,0.462,0.103,0.359,0.003,0,0
-30.48,11.55,0.02,0,0.544,0.043,0.374,0,0,0
-33.22,29.183,0.028,0,0.417,0.522,0,0.006,0,0
13.178,-79.83,0,0,0.21743487,0.740480962,0.0250501,0.016032064,0,0
1.783,-25.43,0.007992008,0,0.204795205,0.681318682,0.046953047,0.026973027,0,0
4.583,-10.05,0.009,0,0.266,0.66,0.031,0.018,0,0
4.517,-0.7167,0.018,0,0.326,0.6,0.033,0.023,0,0
-8.197,-8.222,0.003,0,0.259,0.607,0.069,0.03,0,0
-9.142,-10.61,0.002997003,0,0.20979021,0.687312688,0.064935065,0.020979021,0,0.002997003
-37.54,-3.587,0.393606394,0,0.203796204,0.030969031,0.371628372,0,0,0
-49.6,-47.57,0.239,0,0.223,0,0.533,0,0,0
-33.57,-49.03,0.042,0,0.263,0.529,0.128,0.011,0,0
-42.98,-20.86,0.551551552,0,0.238238238,0.006006006,0.19019019,0,0,0
51.05,-13.0017,0.288,0,0.216,0.018,0.471,0,0,0.001
44.3198,-3.45,0.195608783,0,0.164670659,0.047904192,0.54491018,0.043912176,0,0.002994012
44.75,-3.75,0.109,0,0.139,0.043,0.709,0,0,0
37.5267,-9.3317,0.410589411,0,0.128871129,0.17982018,0.263736264,0.008991009,0,0
37.555,-9.2733,0.403601088,0,0.150013833,0.1565143035,0.2778587635,0.004004004,0,0
37.575,-9.415,0.468800703,0,0.0857582135,0.1306530355,0.2777825015,0.013529024,0,0
37.854,-9.545,0.36752988,0,0.251992033,0.211155379,0.15936255,0.00498008,0,0.00498008
37.4643,-9.6,0.480468751,0,0.149414063,0.142578128,0.189453127,0.004882813,0,0.026367188
37.8433,-9.845,0.297270955,0,0.276803119,0.275828459,0.114035087,0,0,0.028265107
39.9267,-30.4233,0.239520958,0,0.159680638,0.281437126,0.243512975,0.075848303,0,0
40.57,-30.9617,0.25974026,0,0.174825175,0.260739261,0.226773227,0.077922078,0,0
40.505,-32.0533,0.303696304,0,0.155844156,0.194805195,0.284715285,0.058941059,0,0.001998002
41.13,-32.0733,0.237762238,0,0.197802198,0.263736264,0.256743257,0.043956044,0,0
42.03,-32.7117,0.234,0,0.214,0.202,0.333,0.015,0,0.001
42.3367,-32.2633,0.276,0,0.16,0.203,0.291,0.07,0,0
58.7967,-43.95,0.234,0,0.013,0,0.753,0,0,0
59.8617,-39.6633,0.151,0,0.0195,0,0.8295,0,0,0
60.2833,-40.2283,0.148,0,0.015,0,0.837,0,0,0
55.1117,-20.7333,0.362,0,0.266,0.002,0.37,0,0,0
44.7133,-34.0217,0.255744256,0,0.195804196,0.083916084,0.41958042,0.044955045,0,0
45.09,-39.4383,0.346,0,0.253,0.074,0.308,0.019,0,0
57.9783,-45.8967,0.19,0,0.011,0,0.799,0,0,0
58.79,-43.96,0.25,0,0.009,0,0.741,0,0,0
59.5217,-39.445,0.085,0,0.017,0,0.898,0,0,0
16.6,-20.45,0.094905095,0,0.442557443,0.340659341,0.116883117,0.004995005,0,0
21.6667,-17.9833,0.415584416,0,0.296703297,0.060939061,0.224775225,0.001998002,0,0
36.8498,-21.017,0.106,0,0.24,0.437,0.201,0.008,0,0.002
37.233,-33.13,0.129,0,0.168,0.356,0.234,0.06,0,0.003
17.567,-63.57,0,0,0.103103103,0.719719719,0.003003003,0.174174174,0,0
-28.7,-34.5,0.02994012,0,0.14770459,0.651696608,0.118762476,0.027944112,0,0
-45.32,-57.98,0.183,0,0.516,0.004,0.27,0,0,0
-40.9,-20.38,0.342,0,0.339,0.057,0.237,0,0,0
-36.5,8.1,0.14,0,0.332,0.253,0.257,0,0,0
11.2,-36.02,0.013,0,0.194,0.61,0.182,0,0,0
-1.517,-11.78,0.002,0,0.275,0.619,0.057,0.03,0,0
-50.77,-42.15,0.136,0,0.143,0.005,0.704,0.003,0,0
-2.3,-36.13,0.005,0,0.271,0.684,0.016,0.006,0,0
-50.38,-47.4,0.139,0,0.078,0,0.776,0,0,0
30.517,-75.92,0.027027027,0,0.162162162,0.67067067,0.118118118,0.02002002,0,0.002002002
-28.83,-41.03,0.003,0,0.248,0.532,0.189,0,0,0
17.933,-50.35,0,0,0.111776447,0.82235529,0.01497006,0.0249501,0,0
-15.33,-19.72,0.009,0,0.12,0.789,0.054,0,0,0
-17.67,-15.1,0.014,0,0.18,0.653,0.062,0.066,0,0.002
-24.73,-4.767,0.022,0,0.287,0.497,0.155,0.019,0,0
-27.87,-1.1,0.025,0,0.362,0.336,0.22,0.016,0,0
-40.57,-55.17,0.394394394,0,0.317317317,0.002002002,0.27027027,0.002002002,0,0
-33.15,-49.87,0.038,0,0.341,0.42,0.169,0,0,0
16.983,-20.05,0.035964036,0,0.692307693,0.217782218,0.051948052,0.001998002,0,0
-49.5,-52.25,0.202,0,0.098,0.008,0.678,0,0,0
-45.67,-57.62,0.291,0,0.408,0.03,0.243,0,0,0
-32.17,-20.17,0.027,0,0.172,0.473,0.303,0.012,0,0
-32.33,15.017,0.111,0,0.474,0.183,0.197,0.002,0,0
-31.35,-36.82,0.022,0,0.177,0.528,0.207,0.051,0,0
-26.2,4.683,0.011988012,0,0.347652348,0.344655345,0.245754246,0.011988012,0,0.002997003
-25.77,4.1,0,0,0.376,0.245,0.296,0.034,0,0
-24.57,4.833,0.013,0,0.391,0.279,0.248,0.028,0,0
-18.33,8.383,0.114,0,0.561,0.065,0.235,0,0,0
-1.283,5.533,0.019,0,0.414,0.469,0.076,0,0,0
-28.33,-13.15,0.044,0,0.216,0.455,0.217,0.043,0,0
-2.483,-36.42,0.002034126,0,0.239868149,0.7170294725,0.0255,0.004068252,0,0
-39.58,24.583,0.267732268,0,0.491508492,0.02997003,0.195804196,0.000999001,0,0
-17.47,-5.183,0.021,0,0.375,0.438,0.134,0.021,0,0
-16.25,-5.733,0.026,0,0.274,0.507,0.1,0.073,0,0
-12.67,-9.817,0.011,0,0.192,0.694,0.071,0.015,0,0
-8.767,-14.28,0.007,0,0.201,0.734,0.016,0.026,0,0.002
-4.883,-15.73,0.004,0,0.228,0.708,0.054,0.002,0,0
-3.3,-16.43,0.013986014,0,0.541458542,0.312687313,0.112887113,0.004995005,0,0.002997003
-0.533,-17.27,0.004074689,0,0.290026971,0.6651929465,0.028074689,0.0071307055,0,0
4.667,-20.92,0.006018054,0,0.166499498,0.738214643,0.072216649,0.017051153,0,0
8.717,-41.25,0,0,0.166,0.772,0.028,0.034,0,0
-6.117,-30.58,0.011,0,0.305,0.453,0.079,0.116,0,0
-29.42,-33.42,0.03,0,0.134,0.588,0.179,0.049,0,0
-50.78,-43.17,0.342,0,0.085,0.006,0.545,0,0,0
-33.1,1.483,0.057,0,0.249,0.394,0.258,0.009,0,0
-32.03,-2.817,0.049,0,0.284,0.349,0.314,0.003,0,0
-34.2,-3.4833,0.069,0,0.236,0.37,0.302,0.008,0,0
-32.2,-26.73,0.06,0,0.18,0.381,0.372,0,0,0
-31.6,-30.28,0.017,0,0.202,0.537,0.205,0.007,0,0
27.933,-47.77,0.019,0,0.122,0.73,0.103,0.019,0,0
-23.97,-37.95,0,0,0.217,0.666,0.061,0.037,0,0
62.867,-17.93,0.033,0,0.21,0.009,0.744,0,0,0
55.05,-33.07,0.375375375,0,0.259259259,0,0.356356356,0,0,0
48.3,-16.97,0.13986014,0,0.300699301,0.033966034,0.4995005,0,0,0
34.2,-16.87,0.052788845,0,0.207171315,0.511952191,0.189243029,0.002988048,0,0.006972112
29.483,-19.62,0.011904762,0,0.10813492,0.636904761,0.182539682,0.008928571,0,0.008928571
8.8,-22.12,0.026,0,0.216,0.653,0.091,0.008,0,0
0.067,-25.5,0.002,0,0.258,0.671,0.024,0.037,0,0
-11.15,-35.65,0.006,0,0.107,0.826,0.024,0.006,0,0
-27.6,-20.32,0.03,0,0.158,0.61,0.148,0.021,0,0
-33.05,-18.72,0.041,0,0.175,0.407,0.348,0.014,0,0
-31.37,-1.683,0.017,0,0.489,0.237,0.224,0.007,0,0
-29.53,2.183,0.022,0,0.382,0.33,0.221,0.016,0,0
-12.32,9.033,0.018,0,0.698,0.054,0.186,0.023,0,0
-10.07,11.45,0.006993007,0,0.321678322,0.553446554,0.068931069,0.008991009,0,0
2.267,5.733,0.031,0,0.69,0.165,0.1,0.008,0,0
-7.833,-1.517,0.012,0,0.261,0.639,0.068,0.012,0,0
61.933,-33.27,0.351648352,0,0.05994006,0,0.557442558,0,0,0
42.783,-54.33,0.101,0,0.249,0.012,0.626,0,0,0
66.6,1.117,0.192807193,0,0.020979021,0,0.786213787,0,0,0
76.817,-1.35,0.000998004,0,0,0,0.999001996,0,0,0
68.033,-6.117,0.137,0,0,0,0.863,0,0,0
60.617,-15.18,0.39,0,0.198,0.008,0.388,0,0,0
49.45,-22.27,0.19,0,0.316,0.048,0.436,0,0,0
47.467,-19.98,0.274274274,0,0.242242242,0.066066066,0.414414414,0,0,0
44.533,-32.58,0.227,0,0.269,0.16,0.327,0,0,0.002
42.167,-42.1,0.237,0,0.256,0.154,0.348,0,0,0
-24.22,7.417,0.089,0,0.293,0.197,0.385,0.002,0,0
-19.7,8.883,0.215,0,0.257,0.19,0.314,0.005,0,0
44.017,-24.53,0.242,0,0.196,0.158,0.367,0.005,0,0
49.133,-25.5,0.2248896105,0,0.275862138,0.041473027,0.4417827175,0,0,0.001
52.667,-15.17,0.268,0,0.223,0.023,0.468,0,0,0
55.4,-18.73,0.301301301,0,0.178178178,0.008008008,0.496496496,0,0,0
57,-21.32,0.297,0,0.244,0.006,0.428,0,0,0
61.183,-23.02,0.28,0,0.27,0,0.435,0,0,0
68.3833,-5.45,0.149,0,0.013,0,0.838,0,0,0
18.433,-21.08,0.055837564,0,0.305583757,0.36751269,0.250761422,0.020304569,0,0
21.233,-21.32,0.059,0,0.267,0.321,0.314,0.012,0,0
24.117,-19.1,0.058,0,0.285,0.389,0.238,0.026,0,0.004
25.717,-20.88,0.005982054,0,0.190428714,0.550348953,0.185443669,0.01994018,0,0.005982054
25.717,-19.52,0.033630069,0,0.18991098,0.454005934,0.207715133,0.074183976,0,0.011869436
25.567,-16.83,0.12797619,0,0.202380952,0.35813492,0.248015873,0.021825397,0,0.009920635
25.917,-19.05,0.006,0,0.211,0.517,0.201,0.039,0,0.002
26.917,-19.13,0.025974026,0,0.178821179,0.532467533,0.178821179,0.051948052,0,0.004995005
30.447,-11.69,0.487025948,0,0.172654691,0.171656687,0.166666667,0,0,0.001996008
22.697,-25.33,0.027972028,0,0.391608392,0.37962038,0.18981019,0.010989011,0,0
-20.9798,8.1,0.194029851,0,0.36517413,0.202985077,0.20597015,0.031840796,0,0
-12.2018,11.833,0.092814371,0,0.369261477,0.365269462,0.161676647,0.010978044,0,0
32.127,-24.725,0.104581673,0,0.279880477,0.470119523,0.120517928,0,0,0.024900398
31.305,-25.39,0.088620342,0,0.249748237,0.569989929,0.073514601,0,0,0.018126888
35.788,-17.595,0.228315055,0,0.270189432,0.276171486,0.209371884,0,0,0.011964108
31.093,-21.17,0.098098098,0,0.205205205,0.53053053,0.093093093,0.001001001,0,0.056056056
40.883,-13.133,0.194444444,0,0.326388888,0.102182539,0.362103174,0,0,0.012896825
31.833,-74.35,0.070493454,0,0.250755287,0.477341389,0.197381672,0.002014099,0,0.002014099
45.367,-5.3333,0.125373134,0,0.08358209,0.271641791,0.489552238,0,0,0.029850746
27.563,-27.652,0.066066066,0,0.23023023,0.565565565,0.11011011,0,0,0.028028028
28.772,-26.457,0.065,0,0.23,0.547,0.111,0.003,0.001,0.039
28.408,-25.812,0.057,0,0.205,0.581,0.065,0.003,0,0.085
37.347,-11.86,0.128643216,0,0.39798995,0.203015075,0.236180905,0,0,0.033165829
55.55,-12.45,0.234756097,0,0.201219512,0.012195121,0.542682927,0.009146341,0,0
49.15,-17.77,0.28955224,0,0.170149254,0.008955224,0.519402985,0.011940299,0,0
21.145,-18.573,0.184,0,0.51,0.053,0.223,0,0,0
19.037,-19.93,0.122754491,0,0.49001996,0.112774452,0.26746507,0.001996008,0,0
52.431,-16.671,0.192192192,0,0.299299299,0.024024024,0.476476476,0,0,0
71.135,-5.9878,0.030969031,0,0,0,0.969030969,0,0,0
70.956,-5.5472,0.021,0,0,0,0.978,0,0,0
76.438,8.9932,0.05994006,0,0,0,0.94005994,0,0,0
72.352,-7.807,0.014955135,0,0.000997009,0,0.983050847,0,0,0
68.732,0.1667,0.359359359,0,0.012012012,0,0.627627627,0,0,0
52.55,-20.335,0.259149357,0,0.21958457,0.013847676,0.495548961,0,0,0
60.35,-22.04,0.337129841,0,0.218678816,0.006833713,0.437357631,0,0,0
58.46,-25.58,0.497395834,0,0.161458333,0.002604167,0.338541668,0,0,0
16.45,-20.117,0.16025641,0,0.317307692,0.250000001,0.233974358,0.038461538,0,0
55.483,-14.683,0.230538923,0,0.227544911,0.002994012,0.538922156,0,0,0
62.17,-2.48,0.177777777,0,0.098412698,0.003174603,0.720634921,0,0,0
79.985,-0.8683,0.016,0,0,0,0.983,0,0,0
79.985,2.815,0.123,0,0,0,0.877,0,0,0
44.77,-4.2198,0.096296297,0,0.162962963,0.088888889,0.633333333,0.014814815,0,0.003703704
59.862,-39.663,0.099,0,0.006,0,0.895,0,0,0
51.883,-39.783,0.694915254,0,0.114406779,0.004237288,0.186440678,0,0,0
52.567,-21.93,0.25925926,0,0.275132275,0.005291006,0.460317462,0,0,0
13.25,-40.667,0.003018109,0,0.139839034,0.772635815,0.070422535,0.014084507,0,0
23.367,-43.65,0.005982054,0,0.108673978,0.777666999,0.021934198,0.079760717,0,0.002991027
18.433,-21.083,0.055220883,0,0.302208836,0.363453815,0.259036144,0.020080322,0,0
-21.887,7.1018,0.155,0,0.382,0.165,0.289,0.009,0,0
-21.72,5.4298,0.115768463,0,0.38722555,0.243512974,0.234530939,0.017964072,0,0
-3.48,-7.592,0.0249501,0,0.29740519,0.636726547,0.040918164,0,0,0
-30.433,13.55,0.066518847,0,0.401330376,0.161862529,0.363636365,0,0,0
8.4667,-30.133,0.01609658,0,0.414486922,0.136820924,0.382293762,0.050301811,0,0
-30.45,-11.683,0.486055777,0,0.172310757,0.171314741,0.166334663,0,0,0.001992032
-30.355,-15.8,0.014,0,0.27,0.461,0.207,0.033,0,0
-15.15,-176.49,0.05030181,0,0.19416499,0.670020122,0.005030181,0.078470825,0,0.002012072
-20.24,-176.46,0.040609138,0.001015228,0.185786803,0.691370558,0.012182742,0.068020304,0,0.001015228
18.93333333,61.38333333,0.208121827,0,0.573604062,0.167512691,0.040609137,0.010152284,0,0
-5.623,-87.355,0.228690229,0,0.692307692,0.07068607,0.006237006,0,0,0
-6.262,-96.33,0.022573363,0,0.909706546,0.031602709,0.036117381,0,0,0
-2.392,-90.52,0.085987261,0,0.863057325,0.02866242,0.015923566,0.006369426,0,0
-7.6,-110.97,0,0.040816327,0.540816327,0.346938776,0.051020408,0,0,0.010204082
-7.53,-110.12,0,0.02,0.59,0.35,0.02,0,0,0.01
-7.85,-108.92,0,0.030927835,0.556701031,0.319587629,0.082474226,0,0,0
-7.98,-108.62,0,0.02,0.58,0.31,0.06,0,0,0.02
-6.33,-107.78,0,0.04,0.6,0.28,0.06,0,0,0.01
-8.48,-107.43,0,0.030612245,0.520408163,0.37755102,0.06122449,0,0,0
-8.57,-107.2,0,0.04,0.54,0.35,0.05,0,0,0.01
-8.7,-106.9,0,0.050505051,0.616161616,0.282828282,0.04040404,0.01010101,0,0
-8.87,-106.42,0,0.06,0.49,0.35,0.09,0,0,0
-18.35,-176.45,0.043788188,0,0.164969451,0.680244399,0.041751528,0.052953157,0,0.016293279
-17.09,-175.54,0.035583571,0.002033347,0.149450996,0.679137861,0.050833672,0.074217161,0,0.008133388
-53.63,169.87,0.485465116,0,0.151162791,0,0.363372093,0,0,0
0,168.58,0,0,0.808080808,0.08080808,0.080808081,0.02020202,0,0.01010101
-4.13,171.77,0,0.020618557,0.443298969,0.494845361,0.041237113,0,0,0
-3.183,171.25,0,0.02020202,0.555555556,0.353535353,0.060606061,0,0,0
-4.27,171.93,0,0.030612245,0.469387755,0.418367347,0,0.081632653,0,0
0,169.33,0.010526316,0.010526316,0.557894737,0.368421052,0.031578947,0.010526316,0,0.010526316
-8.28,-11.12,0.005235602,0,0.250261779,0.731937173,0.003141361,0.009424084,0,0
-51.72,167.83,0.478342749,0,0.124293785,0,0.397363465,0,0,0
-50.6,171.39,0.344632768,0,0.214689265,0,0.440677966,0,0,0
-49.78,168.93,0.464589235,0,0.172804532,0,0.362606232,0,0,0
-3.03,-131.88,0,0.080808081,0.525252526,0.323232323,0.06060606,0,0,0
-52.42,166.73,0.458432304,0,0.078384798,0,0.463182898,0,0,0
-53.92,169.99,0.395927602,0,0.045248869,0,0.558823529,0,0,0
-54.04,164.43,0.265895954,0,0.179190751,0.002890173,0.552023121,0,0,0
-52.94,165.41,0.342657343,0,0.074592075,0,0.582750582,0,0,0
-51.95,166.39,0.497716895,0,0.095890411,0,0.404109588,0,0,0
-51.93,167.13,0.531049251,0,0.096359743,0.006423983,0.366167024,0,0,0
-53.04,119.73,0.211,0,0.134,0.003,0.643,0,0,0
-46,119.88,0.422,0,0.267,0.024,0.272,0,0,0
-37.64,103.1,0.355,0,0.224,0.133,0.272,0.003,0,0
-41.77,105.1,0.473,0,0.219,0.043,0.262,0,0,0
-43.31,105.55,0.39,0,0.222,0.063,0.312,0.003,0,0
-44.88,106.45,0.349,0,0.293,0.032,0.301,0,0,0
-49.5,114.49,0.277,0,0.12,0,0.589,0,0,0
-48.5,114.48,0.545,0,0.247,0.006,0.194,0,0,0
-48.03,114.49,0.506,0,0.19,0.026,0.277,0,0,0
-47.55,114.44,0.501,0,0.185,0.017,0.297,0,0,0
-47.55,114.14,0.493320611,0,0.234732825,0.063931298,0.208015267,0,0,0
-46.45,114.42,0.494,0,0.218,0.011,0.268,0,0,0
-45.07,114.35,0.393,0,0.253,0.026,0.321,0,0,0
-43.98,114.36,0.349,0,0.222,0.026,0.372,0,0,0
-42.59,114.44,0.403193613,0,0.269461078,0.035928144,0.291417166,0,0,0
-51.58,78.97,0.004,0,0.036,0,0.96,0,0,0
-49.19,72.15,0,0,0,0,0.989,0,0,0
-47.48,73.93,0.206,0,0.18,0,0.604,0,0,0
-41.02,100.01,0.381,0,0.179,0.068,0.359,0,0,0
-38.89,97.97,0.522,0,0.189,0.024,0.261,0,0,0
-34,97.54,0.135,0,0.297,0.173,0.378,0.003,0,0
-34.03,92.67,0.143,0,0.291,0.066,0.49,0.005,0,0
-37.65,90.69,0.236,0,0.262,0.134,0.36,0.003,0,0
-39.89,85.41,0.198,0,0.337,0.202,0.24,0.008,0,0
-39.52,83.72,0.177,0,0.276,0.277,0.27,0,0,0
-39.11,82.17,0.223,0,0.344,0.098,0.292,0.002,0,0
-38.54,79.9,0.159,0,0.296,0.227,0.313,0.003,0,0
-38.55,79.92,0.185,0,0.26,0.246,0.297,0,0,0
-34.81,84.13,0.147,0,0.261,0.201,0.354,0.021,0,0
-34.5,100.03,0.162,0,0.336,0.1,0.375,0,0,0
