Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Species,Relative Abundance
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,G. rubescens,0.00289855072463768
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,T. humilis,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,T. quinqueloba,0.220289855072464
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,N. pachyderma,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,N. incompta,0.0927536231884058
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,N. dutertrei,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,G. conglomerata,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,G. hexagonus,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,P. obliquiloculata,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,G. inflata,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,G. truncatulinoides,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,G. crassaformis,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,G. hirsuta,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,G. scitula,0.168115942028986
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,D. anfracta,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,G. cultrata,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,G. tumida,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,C. nitida,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,G. glutinata,0.115942028985507
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,G. eastropacia,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,T. iota,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.757,G. uvula,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,O. universa,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. conglobatus,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. ruber ruber,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. ruber albus,0.033955857385399
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. tenellus,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,T. sacculifer,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,S. dehiscens,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. adamsi,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. siphonifera,0.00169779286926995
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. calida,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. bulloides,0.286926994906621
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. falconensis,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,B. digitata,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. rubescens,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,T. humilis,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,T. quinqueloba,0.382003395585739
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,N. pachyderma,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,N. incompta,0.0814940577249576
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,N. dutertrei,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. conglomerata,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. hexagonus,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,P. obliquiloculata,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. inflata,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. truncatulinoides,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. crassaformis,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. hirsuta,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. scitula,0.117147707979626
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,D. anfracta,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. cultrata,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. tumida,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,C. nitida,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. glutinata,0.0967741935483871
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. eastropacia,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,T. iota,0
LC01,Piston,40.26,6.887,2845,Mediterranean,0.787,G. uvula,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,O. universa,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. conglobatus,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. ruber ruber,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. ruber albus,0.0862068965517242
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. tenellus,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,T. sacculifer,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,S. dehiscens,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. adamsi,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. siphonifera,0.0172413793103448
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. calida,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. bulloides,0.383620689655172
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. falconensis,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,B. digitata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. rubescens,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,T. humilis,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,T. quinqueloba,0.0905172413793103
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,N. pachyderma,0.00862068965517241
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,N. incompta,0.181034482758621
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,N. dutertrei,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. conglomerata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. hexagonus,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,P. obliquiloculata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. inflata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. truncatulinoides,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. crassaformis,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. hirsuta,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. scitula,0.0948275862068965
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,D. anfracta,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. cultrata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. tumida,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,C. nitida,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. glutinata,0.137931034482759
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. eastropacia,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,T. iota,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.832,G. uvula,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,O. universa,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. conglobatus,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. ruber ruber,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. ruber albus,0.118942731277533
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. tenellus,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,T. sacculifer,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,S. dehiscens,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. adamsi,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. siphonifera,0.00440528634361234
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. calida,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. bulloides,0.237885462555066
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. falconensis,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,B. digitata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. rubescens,0.00220264317180617
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,T. humilis,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,T. quinqueloba,0.116740088105727
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,N. pachyderma,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,N. incompta,0.187224669603524
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,N. dutertrei,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. conglomerata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. hexagonus,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,P. obliquiloculata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. inflata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. truncatulinoides,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. crassaformis,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. hirsuta,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. scitula,0.151982378854626
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,D. anfracta,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. cultrata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. tumida,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,C. nitida,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. glutinata,0.180616740088106
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. eastropacia,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,T. iota,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.912,G. uvula,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,O. universa,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. conglobatus,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. ruber ruber,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. ruber albus,0.166172106824926
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. tenellus,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,T. sacculifer,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,S. dehiscens,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. adamsi,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. siphonifera,0.0029673590504451
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. calida,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. bulloides,0.246290801186944
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. falconensis,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,B. digitata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. rubescens,0.0118694362017804
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,T. humilis,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,T. quinqueloba,0.0741839762611276
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,N. pachyderma,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,N. incompta,0.216617210682493
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,N. dutertrei,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. conglomerata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. hexagonus,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,P. obliquiloculata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. inflata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. truncatulinoides,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. crassaformis,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. hirsuta,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. scitula,0.127596439169139
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,D. anfracta,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. cultrata,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. tumida,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,C. nitida,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. glutinata,0.154302670623145
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. eastropacia,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,T. iota,0
LC04,Piston,38.65,6.11,2855,Mediterranean,0.997,G. uvula,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,O. universa,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. conglobatus,0.00307692307692308
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. ruber ruber,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. ruber albus,0.227692307692308
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. tenellus,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,T. sacculifer,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,S. dehiscens,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. adamsi,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. siphonifera,0.00307692307692308
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. calida,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. bulloides,0.150769230769231
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. falconensis,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,B. digitata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. rubescens,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,T. humilis,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,T. quinqueloba,0.0492307692307692
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,N. pachyderma,0.00615384615384615
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,N. incompta,0.289230769230769
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,N. dutertrei,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. conglomerata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. hexagonus,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,P. obliquiloculata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. inflata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. truncatulinoides,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. crassaformis,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. hirsuta,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. scitula,0.172307692307692
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,D. anfracta,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. cultrata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. tumida,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,C. nitida,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. glutinata,0.0984615384615385
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. eastropacia,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,T. iota,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.605,G. uvula,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,O. universa,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. conglobatus,0.00403225806451613
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. ruber ruber,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. ruber albus,0.298387096774194
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. tenellus,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,T. sacculifer,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,S. dehiscens,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. adamsi,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. siphonifera,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. calida,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. bulloides,0.112903225806452
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. falconensis,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,B. digitata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. rubescens,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,T. humilis,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,T. quinqueloba,0.0443548387096774
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,N. pachyderma,0.00403225806451613
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,N. incompta,0.330645161290323
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,N. dutertrei,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. conglomerata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. hexagonus,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,P. obliquiloculata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. inflata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. truncatulinoides,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. crassaformis,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. hirsuta,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. scitula,0.108870967741935
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,D. anfracta,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. cultrata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. tumida,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,C. nitida,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. glutinata,0.0967741935483871
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. eastropacia,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,T. iota,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.625,G. uvula,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,O. universa,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. conglobatus,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. ruber ruber,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. ruber albus,0.327058823529412
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. tenellus,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,T. sacculifer,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,S. dehiscens,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. adamsi,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. siphonifera,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. calida,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. bulloides,0.115294117647059
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. falconensis,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,B. digitata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. rubescens,0.00235294117647059
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,T. humilis,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,T. quinqueloba,0.0188235294117647
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,N. pachyderma,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,N. incompta,0.303529411764706
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,N. dutertrei,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. conglomerata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. hexagonus,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,P. obliquiloculata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. inflata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. truncatulinoides,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. crassaformis,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. hirsuta,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. scitula,0.105882352941176
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,D. anfracta,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. cultrata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. tumida,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,C. nitida,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. glutinata,0.127058823529412
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. eastropacia,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,T. iota,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.645,G. uvula,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,O. universa,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. conglobatus,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. ruber ruber,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. ruber albus,0.292537313432836
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. tenellus,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,T. sacculifer,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,S. dehiscens,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. adamsi,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. siphonifera,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. calida,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. bulloides,0.134328358208955
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. falconensis,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,B. digitata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. rubescens,0.00298507462686567
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,T. humilis,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,T. quinqueloba,0.0358208955223881
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,N. pachyderma,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,N. incompta,0.292537313432836
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,N. dutertrei,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. conglomerata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. hexagonus,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,P. obliquiloculata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. inflata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. truncatulinoides,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. crassaformis,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. hirsuta,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. scitula,0.116417910447761
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,D. anfracta,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. cultrata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. tumida,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,C. nitida,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. glutinata,0.125373134328358
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. eastropacia,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,T. iota,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.665,G. uvula,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,O. universa,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,G. conglobatus,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,G. ruber ruber,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,G. ruber albus,0.354166666666667
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,G. tenellus,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,T. sacculifer,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,S. dehiscens,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,G. adamsi,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,G. siphonifera,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,G. calida,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,G. bulloides,0.107142857142857
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,G. falconensis,0.00297619047619048
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,B. digitata,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,G. rubescens,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,T. humilis,0
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,T. quinqueloba,0.0208333333333333
ODP 969,Piston,33.839,24.884,2200,Mediterranean,0.685,N. pachyderma,0
