Latitude,Longitude,Event,Elevation [m],Depth [m],Species,Relative Abundance
-4.295,-37.0917,GeoB3117-1,-800,2.98,H. pelagica,0
-4.295,-37.0917,GeoB3117-1,-800,2.98,T. quinqueloba,0
-4.295,-37.0917,GeoB3117-1,-800,2.98,G. ruber ruber,0.0736
-4.295,-37.0917,GeoB3117-1,-800,2.98,T. sacculifer,0.118
-4.295,-37.0917,GeoB3117-1,-800,2.98,G. tumida,0
-4.295,-37.0917,GeoB3117-1,-800,2.98,G. tenellus,0
-4.295,-37.0917,GeoB3117-1,-800,2.98,G. truncatulinoides,0.0401
-4.295,-37.0917,GeoB3117-1,-800,2.98,G. conglobatus,0.0012
-4.295,-37.0917,GeoB3117-1,-800,2.98,G. conglomerata,0
-4.295,-37.0917,GeoB3117-1,-800,2.98,S. dehiscens,0
-4.295,-37.0917,GeoB3117-1,-800,2.98,G. digitata,0
-4.295,-37.0917,GeoB3117-1,-800,2.98,T. humilis,0
-4.295,-37.0917,GeoB3117-1,-800,2.98,C. nitida,0.0024
-4.295,-37.0917,GeoB3117-1,-800,2.98,G. rubescens,0.0486
-4.295,-37.0917,GeoB3117-1,-800,2.98,G. hexagonus,0
-4.295,-37.0917,GeoB3117-1,-800,2.98,G. uvula,0
-4.295,-37.0917,GeoB3117-1,-800,2.98,P. obliquiloculata,0
-4.295,-37.0917,GeoB3117-1,-800,2.98,D. anfracta,0
-4.295,-37.0917,GeoB3117-1,-800,2.98,G. theyeri,0
-4.295,-37.0917,GeoB3117-1,-800,2.98,T. iota,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. bulloides,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. crassaformis,0.0011
-4.295,-37.0917,GeoB3117-1,-800,3.03,N. dutertrei,0.0399
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. inflata,0.0185
-4.295,-37.0917,GeoB3117-1,-800,3.03,N. incompta,0.0326
-4.295,-37.0917,GeoB3117-1,-800,3.03,N. pachyderma,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. ruber albus,0.3414
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. scitula,0.0022
-4.295,-37.0917,GeoB3117-1,-800,3.03,O. universa,6e-04
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. aequilateralis,0.0079
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. calida,0.0067
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. falconensis,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. glutinata,0.2313
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. hirsuta,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. menardii,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,H. pelagica,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,T. quinqueloba,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. ruber ruber,0.0567
-4.295,-37.0917,GeoB3117-1,-800,3.03,T. sacculifer,0.1319
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. tumida,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. tenellus,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. truncatulinoides,0.0399
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. conglobatus,0.0011
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. conglomerata,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,S. dehiscens,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. digitata,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,T. humilis,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,C. nitida,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. rubescens,0.0449
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. hexagonus,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. uvula,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,P. obliquiloculata,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,D. anfracta,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,G. theyeri,0
-4.295,-37.0917,GeoB3117-1,-800,3.03,T. iota,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. bulloides,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. crassaformis,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,N. dutertrei,0.0334
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. inflata,0.007
-4.295,-37.0917,GeoB3117-1,-800,3.13,N. incompta,0.0246
-4.295,-37.0917,GeoB3117-1,-800,3.13,N. pachyderma,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. ruber albus,0.3453
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. scitula,0.0023
-4.295,-37.0917,GeoB3117-1,-800,3.13,O. universa,0.0029
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. aequilateralis,0.0147
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. calida,0.0117
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. falconensis,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. glutinata,0.2204
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. hirsuta,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. menardii,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,H. pelagica,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,T. quinqueloba,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. ruber ruber,0.0451
-4.295,-37.0917,GeoB3117-1,-800,3.13,T. sacculifer,0.1301
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. tumida,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. tenellus,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. truncatulinoides,0.0422
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. conglobatus,0.0012
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. conglomerata,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,S. dehiscens,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. digitata,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,T. humilis,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,C. nitida,0.0012
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. rubescens,0.1008
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. hexagonus,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. uvula,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,P. obliquiloculata,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,D. anfracta,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,G. theyeri,0
-4.295,-37.0917,GeoB3117-1,-800,3.13,T. iota,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. bulloides,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. crassaformis,0.0077
-4.295,-37.0917,GeoB3117-1,-800,3.23,N. dutertrei,0.0484
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. inflata,0.0039
-4.295,-37.0917,GeoB3117-1,-800,3.23,N. incompta,0.0174
-4.295,-37.0917,GeoB3117-1,-800,3.23,N. pachyderma,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. ruber albus,0.383
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. scitula,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,O. universa,0.0029
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. aequilateralis,0.0232
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. calida,0.0116
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. falconensis,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. glutinata,0.2515
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. hirsuta,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. menardii,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,H. pelagica,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,T. quinqueloba,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. ruber ruber,0.0348
-4.295,-37.0917,GeoB3117-1,-800,3.23,T. sacculifer,0.1247
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. tumida,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. tenellus,0.0039
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. truncatulinoides,0.0348
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. conglobatus,0.001
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. conglomerata,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,S. dehiscens,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. digitata,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,T. humilis,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,C. nitida,0.001
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. rubescens,0.0232
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. hexagonus,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. uvula,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,P. obliquiloculata,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,D. anfracta,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,G. theyeri,0
-4.295,-37.0917,GeoB3117-1,-800,3.23,T. iota,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. bulloides,0.0098
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. crassaformis,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,N. dutertrei,0.0391
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. inflata,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,N. incompta,0.0098
-4.295,-37.0917,GeoB3117-1,-800,3.33,N. pachyderma,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. ruber albus,0.3785
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. scitula,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,O. universa,0.0012
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. aequilateralis,0.0159
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. calida,0.0024
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. falconensis,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. glutinata,0.2198
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. hirsuta,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. menardii,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,H. pelagica,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,T. quinqueloba,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. ruber ruber,0.0379
-4.295,-37.0917,GeoB3117-1,-800,3.33,T. sacculifer,0.1698
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. tumida,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. tenellus,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. truncatulinoides,0.044
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. conglobatus,0.0012
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. conglomerata,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,S. dehiscens,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. digitata,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,T. humilis,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,C. nitida,0.0024
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. rubescens,0.0245
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. hexagonus,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. uvula,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,P. obliquiloculata,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,D. anfracta,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,G. theyeri,0
-4.295,-37.0917,GeoB3117-1,-800,3.33,T. iota,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. bulloides,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. crassaformis,8e-04
-4.295,-37.0917,GeoB3117-1,-800,3.43,N. dutertrei,0.022
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. inflata,8e-04
-4.295,-37.0917,GeoB3117-1,-800,3.43,N. incompta,0.0343
-4.295,-37.0917,GeoB3117-1,-800,3.43,N. pachyderma,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. ruber albus,0.5037
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. scitula,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,O. universa,0.0033
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. aequilateralis,0.0155
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. calida,0.0163
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. falconensis,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. glutinata,0.182
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. hirsuta,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. menardii,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,H. pelagica,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,T. quinqueloba,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. ruber ruber,0.0465
-4.295,-37.0917,GeoB3117-1,-800,3.43,T. sacculifer,0.1387
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. tumida,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. tenellus,0.0065
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. truncatulinoides,0.0122
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. conglobatus,0.0041
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. conglomerata,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,S. dehiscens,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. digitata,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,T. humilis,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,C. nitida,8e-04
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. rubescens,0.0066
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. hexagonus,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. uvula,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,P. obliquiloculata,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,D. anfracta,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,G. theyeri,0
-4.295,-37.0917,GeoB3117-1,-800,3.43,T. iota,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. bulloides,0.0034
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. crassaformis,9e-04
-4.295,-37.0917,GeoB3117-1,-800,3.53,N. dutertrei,0.0431
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. inflata,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,N. incompta,0.0189
-4.295,-37.0917,GeoB3117-1,-800,3.53,N. pachyderma,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. ruber albus,0.4849
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. scitula,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,O. universa,0.0034
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. aequilateralis,0.0146
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. calida,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. falconensis,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. glutinata,0.1533
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. hirsuta,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. menardii,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,H. pelagica,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,T. quinqueloba,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. ruber ruber,0.068
-4.295,-37.0917,GeoB3117-1,-800,3.53,T. sacculifer,0.1645
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. tumida,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. tenellus,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. truncatulinoides,0.0078
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. conglobatus,0.0026
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. conglomerata,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,S. dehiscens,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. digitata,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,T. humilis,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,C. nitida,9e-04
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. rubescens,0.0207
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. hexagonus,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. uvula,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,P. obliquiloculata,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,D. anfracta,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,G. theyeri,0
-4.295,-37.0917,GeoB3117-1,-800,3.53,T. iota,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. bulloides,0.0227
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. crassaformis,0.0034
-7.0533,-34.4633,GeoB3175-1,-900,1.68,N. dutertrei,0.0079
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. inflata,0.0105
-7.0533,-34.4633,GeoB3175-1,-900,1.68,N. incompta,0.0154
-7.0533,-34.4633,GeoB3175-1,-900,1.68,N. pachyderma,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. ruber albus,0.6092
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. scitula,0.0016
-7.0533,-34.4633,GeoB3175-1,-900,1.68,O. universa,0.0028
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. aequilateralis,0.016
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. calida,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. falconensis,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. glutinata,0.0713
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. hirsuta,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. menardii,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,H. pelagica,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,T. quinqueloba,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. ruber ruber,0.0561
-7.0533,-34.4633,GeoB3175-1,-900,1.68,T. sacculifer,0.1014
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. tumida,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. tenellus,0.0032
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. truncatulinoides,0.0433
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. conglobatus,0.0014
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. conglomerata,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,S. dehiscens,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. digitata,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,T. humilis,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,C. nitida,0.0045
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. rubescens,0.0194
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. hexagonus,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. uvula,0.0065
-7.0533,-34.4633,GeoB3175-1,-900,1.68,P. obliquiloculata,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,D. anfracta,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,G. theyeri,0
-7.0533,-34.4633,GeoB3175-1,-900,1.68,T. iota,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. bulloides,0.0338
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. crassaformis,0.0093
-7.0533,-34.4633,GeoB3175-1,-900,1.73,N. dutertrei,0.0044
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. inflata,0.0034
-7.0533,-34.4633,GeoB3175-1,-900,1.73,N. incompta,0.0068
-7.0533,-34.4633,GeoB3175-1,-900,1.73,N. pachyderma,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. ruber albus,0.6134
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. scitula,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,O. universa,0.015
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. aequilateralis,0.0066
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. calida,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. falconensis,0.0068
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. glutinata,0.0778
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. hirsuta,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. menardii,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,H. pelagica,2e-04
-7.0533,-34.4633,GeoB3175-1,-900,1.73,T. quinqueloba,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. ruber ruber,0.0467
-7.0533,-34.4633,GeoB3175-1,-900,1.73,T. sacculifer,0.0869
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. tumida,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. tenellus,0.0135
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. truncatulinoides,0.0368
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. conglobatus,0.0023
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. conglomerata,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,S. dehiscens,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. digitata,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,T. humilis,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,C. nitida,0.0055
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. rubescens,0.0271
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. hexagonus,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. uvula,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,P. obliquiloculata,0.0017
-7.0533,-34.4633,GeoB3175-1,-900,1.73,D. anfracta,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,G. theyeri,0
-7.0533,-34.4633,GeoB3175-1,-900,1.73,T. iota,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. bulloides,0.0553
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. crassaformis,0.006
-7.0533,-34.4633,GeoB3175-1,-900,1.78,N. dutertrei,0.0105
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. inflata,0.011
-7.0533,-34.4633,GeoB3175-1,-900,1.78,N. incompta,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,N. pachyderma,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. ruber albus,0.6023
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. scitula,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,O. universa,0.006
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. aequilateralis,0.0083
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. calida,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. falconensis,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. glutinata,0.054
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. hirsuta,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. menardii,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,H. pelagica,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,T. quinqueloba,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. ruber ruber,0.0593
-7.0533,-34.4633,GeoB3175-1,-900,1.78,T. sacculifer,0.107
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. tumida,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. tenellus,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. truncatulinoides,0.037
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. conglobatus,5e-04
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. conglomerata,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,S. dehiscens,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. digitata,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,T. humilis,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,C. nitida,0.0048
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. rubescens,0.032
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. hexagonus,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. uvula,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,P. obliquiloculata,0.0063
-7.0533,-34.4633,GeoB3175-1,-900,1.78,D. anfracta,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,G. theyeri,0
-7.0533,-34.4633,GeoB3175-1,-900,1.78,T. iota,0
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. bulloides,0.0099
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. crassaformis,5e-04
-7.0533,-34.4633,GeoB3175-1,-900,1.83,N. dutertrei,0.0052
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. inflata,0.0049
-7.0533,-34.4633,GeoB3175-1,-900,1.83,N. incompta,0.0142
-7.0533,-34.4633,GeoB3175-1,-900,1.83,N. pachyderma,0
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. ruber albus,0.6159
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. scitula,0.0037
-7.0533,-34.4633,GeoB3175-1,-900,1.83,O. universa,0.0049
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. aequilateralis,0.0074
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. calida,0
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. falconensis,0
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. glutinata,0.0764
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. hirsuta,0
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. menardii,0
-7.0533,-34.4633,GeoB3175-1,-900,1.83,H. pelagica,2e-04
-7.0533,-34.4633,GeoB3175-1,-900,1.83,T. quinqueloba,0
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. ruber ruber,0.0627
-7.0533,-34.4633,GeoB3175-1,-900,1.83,T. sacculifer,0.0966
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. tumida,0
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. tenellus,0.0099
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. truncatulinoides,0.0467
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. conglobatus,0.0022
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. conglomerata,0
-7.0533,-34.4633,GeoB3175-1,-900,1.83,S. dehiscens,0
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. digitata,6e-04
-7.0533,-34.4633,GeoB3175-1,-900,1.83,T. humilis,0
-7.0533,-34.4633,GeoB3175-1,-900,1.83,C. nitida,0.0026
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. rubescens,0.0197
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. hexagonus,0
-7.0533,-34.4633,GeoB3175-1,-900,1.83,G. uvula,0
-7.0533,-34.4633,GeoB3175-1,-900,1.83,P. obliquiloculata,0.0151
-7.0533,-34.4633,GeoB3175-1,-900,1.83,D. anfracta,0
