Event,Latitude,Longitude,Elevation,Depth,Species,Absolute Abundance
RC17-98,-13.22,65.617,-3409,111,G. conglomerata,1
RC17-98,-13.22,65.617,-3409,111,G. hexagonus,1
RC17-98,-13.22,65.617,-3409,111,P. obliquiloculata,5
RC17-98,-13.22,65.617,-3409,111,G. inflata,0
RC17-98,-13.22,65.617,-3409,111,T. truncatulinoides,1
RC17-98,-13.22,65.617,-3409,111,G. crassaformis,0
RC17-98,-13.22,65.617,-3409,111,G. hirsuta,2
RC17-98,-13.22,65.617,-3409,111,G. scitula,4
RC17-98,-13.22,65.617,-3409,111,D. anfracta,
RC17-98,-13.22,65.617,-3409,111,G. cultrata,12
RC17-98,-13.22,65.617,-3409,111,G. tumida,21
RC17-98,-13.22,65.617,-3409,111,C. nitida,0
RC17-98,-13.22,65.617,-3409,111,G. glutinata,68
RC17-98,-13.22,65.617,-3409,111,T. iota,
RC17-98,-13.22,65.617,-3409,111,G. uvula,
RC17-98,-13.22,65.617,-3409,111,B. pumilio,
RC17-98,-13.22,65.617,-3409,111,H. pelagica,
RC17-98,-13.22,65.617,-3409,111,H. digitata,
RE009-7,59.6532,-22.77,-2468,112,O. universa,1
RE009-7,59.6532,-22.77,-2468,112,G. conglobatus,0
RE009-7,59.6532,-22.77,-2468,112,G. ruber ruber,0
RE009-7,59.6532,-22.77,-2468,112,G. ruber albus,0
RE009-7,59.6532,-22.77,-2468,112,G. tenellus,0
RE009-7,59.6532,-22.77,-2468,112,T. sacculifer,0
RE009-7,59.6532,-22.77,-2468,112,S. dehiscens,0
RE009-7,59.6532,-22.77,-2468,112,G. adamsi,0
RE009-7,59.6532,-22.77,-2468,112,G. aequilateralis,0
RE009-7,59.6532,-22.77,-2468,112,G. calida,0
RE009-7,59.6532,-22.77,-2468,112,G. bulloides,113
RE009-7,59.6532,-22.77,-2468,112,G. falconensis,1
RE009-7,59.6532,-22.77,-2468,112,G. digitata,0
RE009-7,59.6532,-22.77,-2468,112,G. rubescens,0
RE009-7,59.6532,-22.77,-2468,112,T. humilis,0
RE009-7,59.6532,-22.77,-2468,112,T. quinqueloba,22
RE009-7,59.6532,-22.77,-2468,112,N. pachyderma,68
RE009-7,59.6532,-22.77,-2468,112,N. incompta,104
RE009-7,59.6532,-22.77,-2468,112,N. dutertrei,0
RE009-7,59.6532,-22.77,-2468,112,G. conglomerata,0
RE009-7,59.6532,-22.77,-2468,112,G. hexagonus,0
RE009-7,59.6532,-22.77,-2468,112,P. obliquiloculata,0
RE009-7,59.6532,-22.77,-2468,112,G. inflata,12
RE009-7,59.6532,-22.77,-2468,112,T. truncatulinoides,0
RE009-7,59.6532,-22.77,-2468,112,G. crassaformis,0
RE009-7,59.6532,-22.77,-2468,112,G. hirsuta,1
RE009-7,59.6532,-22.77,-2468,112,G. scitula,3
RE009-7,59.6532,-22.77,-2468,112,D. anfracta,0
RE009-7,59.6532,-22.77,-2468,112,G. cultrata,0
RE009-7,59.6532,-22.77,-2468,112,G. tumida,0
RE009-7,59.6532,-22.77,-2468,112,C. nitida,0
RE009-7,59.6532,-22.77,-2468,112,G. glutinata,79
RE009-7,59.6532,-22.77,-2468,112,T. iota,0
RE009-7,59.6532,-22.77,-2468,112,G. uvula,0
RE009-7,59.6532,-22.77,-2468,112,B. pumilio,0
RE009-7,59.6532,-22.77,-2468,112,H. pelagica,0
RE009-7,59.6532,-22.77,-2468,112,H. digitata,0
SP009-003,53.867,-21.1328,-2743,113,O. universa,2
SP009-003,53.867,-21.1328,-2743,113,G. conglobatus,0
SP009-003,53.867,-21.1328,-2743,113,G. ruber ruber,0
SP009-003,53.867,-21.1328,-2743,113,G. ruber albus,0
SP009-003,53.867,-21.1328,-2743,113,G. tenellus,0
SP009-003,53.867,-21.1328,-2743,113,T. sacculifer,0
SP009-003,53.867,-21.1328,-2743,113,S. dehiscens,0
SP009-003,53.867,-21.1328,-2743,113,G. adamsi,0
SP009-003,53.867,-21.1328,-2743,113,G. aequilateralis,0
SP009-003,53.867,-21.1328,-2743,113,G. calida,0
SP009-003,53.867,-21.1328,-2743,113,G. bulloides,124
SP009-003,53.867,-21.1328,-2743,113,G. falconensis,0
SP009-003,53.867,-21.1328,-2743,113,G. digitata,0
SP009-003,53.867,-21.1328,-2743,113,G. rubescens,0
SP009-003,53.867,-21.1328,-2743,113,T. humilis,0
SP009-003,53.867,-21.1328,-2743,113,T. quinqueloba,13
SP009-003,53.867,-21.1328,-2743,113,N. pachyderma,143
SP009-003,53.867,-21.1328,-2743,113,N. incompta,190
SP009-003,53.867,-21.1328,-2743,113,N. dutertrei,3
SP009-003,53.867,-21.1328,-2743,113,G. conglomerata,0
SP009-003,53.867,-21.1328,-2743,113,G. hexagonus,0
SP009-003,53.867,-21.1328,-2743,113,P. obliquiloculata,0
SP009-003,53.867,-21.1328,-2743,113,G. inflata,71
SP009-003,53.867,-21.1328,-2743,113,T. truncatulinoides,6
SP009-003,53.867,-21.1328,-2743,113,G. crassaformis,0
SP009-003,53.867,-21.1328,-2743,113,G. hirsuta,0
SP009-003,53.867,-21.1328,-2743,113,G. scitula,5
SP009-003,53.867,-21.1328,-2743,113,D. anfracta,0
SP009-003,53.867,-21.1328,-2743,113,G. cultrata,0
SP009-003,53.867,-21.1328,-2743,113,G. tumida,0
SP009-003,53.867,-21.1328,-2743,113,C. nitida,0
SP009-003,53.867,-21.1328,-2743,113,G. glutinata,44
SP009-003,53.867,-21.1328,-2743,113,T. iota,0
SP009-003,53.867,-21.1328,-2743,113,G. uvula,0
SP009-003,53.867,-21.1328,-2743,113,B. pumilio,0
SP009-003,53.867,-21.1328,-2743,113,H. pelagica,0
SP009-003,53.867,-21.1328,-2743,113,H. digitata,0
SP010-005,63.4832,-0.0667,-2012,114,O. universa,1
SP010-005,63.4832,-0.0667,-2012,114,G. conglobatus,0
SP010-005,63.4832,-0.0667,-2012,114,G. ruber ruber,0
SP010-005,63.4832,-0.0667,-2012,114,G. ruber albus,0
SP010-005,63.4832,-0.0667,-2012,114,G. tenellus,0
SP010-005,63.4832,-0.0667,-2012,114,T. sacculifer,0
SP010-005,63.4832,-0.0667,-2012,114,S. dehiscens,0
SP010-005,63.4832,-0.0667,-2012,114,G. adamsi,0
SP010-005,63.4832,-0.0667,-2012,114,G. aequilateralis,0
SP010-005,63.4832,-0.0667,-2012,114,G. calida,0
SP010-005,63.4832,-0.0667,-2012,114,G. bulloides,5
SP010-005,63.4832,-0.0667,-2012,114,G. falconensis,0
SP010-005,63.4832,-0.0667,-2012,114,G. digitata,0
SP010-005,63.4832,-0.0667,-2012,114,G. rubescens,0
SP010-005,63.4832,-0.0667,-2012,114,T. humilis,0
SP010-005,63.4832,-0.0667,-2012,114,T. quinqueloba,3
SP010-005,63.4832,-0.0667,-2012,114,N. pachyderma,198
SP010-005,63.4832,-0.0667,-2012,114,N. incompta,63
SP010-005,63.4832,-0.0667,-2012,114,N. dutertrei,0
SP010-005,63.4832,-0.0667,-2012,114,G. conglomerata,0
SP010-005,63.4832,-0.0667,-2012,114,G. hexagonus,0
SP010-005,63.4832,-0.0667,-2012,114,P. obliquiloculata,0
SP010-005,63.4832,-0.0667,-2012,114,G. inflata,2
SP010-005,63.4832,-0.0667,-2012,114,T. truncatulinoides,1
SP010-005,63.4832,-0.0667,-2012,114,G. crassaformis,0
SP010-005,63.4832,-0.0667,-2012,114,G. hirsuta,0
SP010-005,63.4832,-0.0667,-2012,114,G. scitula,0
SP010-005,63.4832,-0.0667,-2012,114,D. anfracta,0
SP010-005,63.4832,-0.0667,-2012,114,G. cultrata,0
SP010-005,63.4832,-0.0667,-2012,114,G. tumida,0
SP010-005,63.4832,-0.0667,-2012,114,C. nitida,0
SP010-005,63.4832,-0.0667,-2012,114,G. glutinata,4
SP010-005,63.4832,-0.0667,-2012,114,T. iota,0
SP010-005,63.4832,-0.0667,-2012,114,G. uvula,0
SP010-005,63.4832,-0.0667,-2012,114,B. pumilio,0
SP010-005,63.4832,-0.0667,-2012,114,H. pelagica,0
SP010-005,63.4832,-0.0667,-2012,114,H. digitata,0
V02-9,42.467,-54.9,-4702,115,O. universa,1
V02-9,42.467,-54.9,-4702,115,G. conglobatus,8
V02-9,42.467,-54.9,-4702,115,G. ruber ruber,0
V02-9,42.467,-54.9,-4702,115,G. ruber albus,4
V02-9,42.467,-54.9,-4702,115,G. tenellus,0
V02-9,42.467,-54.9,-4702,115,T. sacculifer,0
V02-9,42.467,-54.9,-4702,115,S. dehiscens,0
V02-9,42.467,-54.9,-4702,115,G. adamsi,0
V02-9,42.467,-54.9,-4702,115,G. aequilateralis,0
V02-9,42.467,-54.9,-4702,115,G. calida,0
V02-9,42.467,-54.9,-4702,115,G. bulloides,18
V02-9,42.467,-54.9,-4702,115,G. falconensis,2
V02-9,42.467,-54.9,-4702,115,G. digitata,1
V02-9,42.467,-54.9,-4702,115,G. rubescens,0
V02-9,42.467,-54.9,-4702,115,T. humilis,0
V02-9,42.467,-54.9,-4702,115,T. quinqueloba,10
V02-9,42.467,-54.9,-4702,115,N. pachyderma,158
V02-9,42.467,-54.9,-4702,115,N. incompta,103
V02-9,42.467,-54.9,-4702,115,N. dutertrei,7
V02-9,42.467,-54.9,-4702,115,G. conglomerata,0
V02-9,42.467,-54.9,-4702,115,G. hexagonus,0
V02-9,42.467,-54.9,-4702,115,P. obliquiloculata,1
V02-9,42.467,-54.9,-4702,115,G. inflata,99
V02-9,42.467,-54.9,-4702,115,T. truncatulinoides,1
V02-9,42.467,-54.9,-4702,115,G. crassaformis,0
V02-9,42.467,-54.9,-4702,115,G. hirsuta,0
V02-9,42.467,-54.9,-4702,115,G. scitula,2
V02-9,42.467,-54.9,-4702,115,D. anfracta,0
V02-9,42.467,-54.9,-4702,115,G. cultrata,3
V02-9,42.467,-54.9,-4702,115,G. tumida,0
V02-9,42.467,-54.9,-4702,115,C. nitida,0
V02-9,42.467,-54.9,-4702,115,G. glutinata,5
V02-9,42.467,-54.9,-4702,115,T. iota,0
V02-9,42.467,-54.9,-4702,115,G. uvula,0
V02-9,42.467,-54.9,-4702,115,B. pumilio,0
V02-9,42.467,-54.9,-4702,115,H. pelagica,0
V02-9,42.467,-54.9,-4702,115,H. digitata,0
V03-128,23.767,-92.47,-3590,116,O. universa,7
V03-128,23.767,-92.47,-3590,116,G. conglobatus,3
V03-128,23.767,-92.47,-3590,116,G. ruber ruber,37
V03-128,23.767,-92.47,-3590,116,G. ruber albus,132
V03-128,23.767,-92.47,-3590,116,G. tenellus,0
V03-128,23.767,-92.47,-3590,116,T. sacculifer,44
V03-128,23.767,-92.47,-3590,116,S. dehiscens,0
V03-128,23.767,-92.47,-3590,116,G. adamsi,0
V03-128,23.767,-92.47,-3590,116,G. aequilateralis,0
V03-128,23.767,-92.47,-3590,116,G. calida,8
V03-128,23.767,-92.47,-3590,116,G. bulloides,7
V03-128,23.767,-92.47,-3590,116,G. falconensis,0
V03-128,23.767,-92.47,-3590,116,G. digitata,0
V03-128,23.767,-92.47,-3590,116,G. rubescens,2
V03-128,23.767,-92.47,-3590,116,T. humilis,0
V03-128,23.767,-92.47,-3590,116,T. quinqueloba,0
V03-128,23.767,-92.47,-3590,116,N. pachyderma,0
V03-128,23.767,-92.47,-3590,116,N. incompta,2
V03-128,23.767,-92.47,-3590,116,N. dutertrei,10
V03-128,23.767,-92.47,-3590,116,G. conglomerata,0
V03-128,23.767,-92.47,-3590,116,G. hexagonus,0
V03-128,23.767,-92.47,-3590,116,P. obliquiloculata,20
V03-128,23.767,-92.47,-3590,116,G. inflata,0
V03-128,23.767,-92.47,-3590,116,T. truncatulinoides,28
V03-128,23.767,-92.47,-3590,116,G. crassaformis,1
V03-128,23.767,-92.47,-3590,116,G. hirsuta,0
V03-128,23.767,-92.47,-3590,116,G. scitula,0
V03-128,23.767,-92.47,-3590,116,D. anfracta,0
V03-128,23.767,-92.47,-3590,116,G. cultrata,21
V03-128,23.767,-92.47,-3590,116,G. tumida,2
V03-128,23.767,-92.47,-3590,116,C. nitida,0
V03-128,23.767,-92.47,-3590,116,G. glutinata,12
V03-128,23.767,-92.47,-3590,116,T. iota,0
V03-128,23.767,-92.47,-3590,116,G. uvula,0
V03-128,23.767,-92.47,-3590,116,B. pumilio,0
V03-128,23.767,-92.47,-3590,116,H. pelagica,0
V03-128,23.767,-92.47,-3590,116,H. digitata,0
V04-12,36.8498,-21.017,-4500,117,O. universa,6
V04-12,36.8498,-21.017,-4500,117,G. conglobatus,3
V04-12,36.8498,-21.017,-4500,117,G. ruber ruber,1
V04-12,36.8498,-21.017,-4500,117,G. ruber albus,65
V04-12,36.8498,-21.017,-4500,117,G. tenellus,3
V04-12,36.8498,-21.017,-4500,117,T. sacculifer,35
V04-12,36.8498,-21.017,-4500,117,S. dehiscens,0
V04-12,36.8498,-21.017,-4500,117,G. adamsi,0
V04-12,36.8498,-21.017,-4500,117,G. aequilateralis,9
V04-12,36.8498,-21.017,-4500,117,G. calida,12
V04-12,36.8498,-21.017,-4500,117,G. bulloides,51
V04-12,36.8498,-21.017,-4500,117,G. falconensis,96
V04-12,36.8498,-21.017,-4500,117,G. digitata,0
V04-12,36.8498,-21.017,-4500,117,G. rubescens,1
V04-12,36.8498,-21.017,-4500,117,T. humilis,1
V04-12,36.8498,-21.017,-4500,117,T. quinqueloba,4
V04-12,36.8498,-21.017,-4500,117,N. pachyderma,15
V04-12,36.8498,-21.017,-4500,117,N. incompta,24
V04-12,36.8498,-21.017,-4500,117,N. dutertrei,0
V04-12,36.8498,-21.017,-4500,117,G. conglomerata,0
V04-12,36.8498,-21.017,-4500,117,G. hexagonus,0
V04-12,36.8498,-21.017,-4500,117,P. obliquiloculata,1
V04-12,36.8498,-21.017,-4500,117,G. inflata,77
V04-12,36.8498,-21.017,-4500,117,T. truncatulinoides,42
V04-12,36.8498,-21.017,-4500,117,G. crassaformis,2
V04-12,36.8498,-21.017,-4500,117,G. hirsuta,15
V04-12,36.8498,-21.017,-4500,117,G. scitula,11
V04-12,36.8498,-21.017,-4500,117,D. anfracta,0
V04-12,36.8498,-21.017,-4500,117,G. cultrata,0
V04-12,36.8498,-21.017,-4500,117,G. tumida,0
V04-12,36.8498,-21.017,-4500,117,C. nitida,0
V04-12,36.8498,-21.017,-4500,117,G. glutinata,41
V04-12,36.8498,-21.017,-4500,117,T. iota,0
V04-12,36.8498,-21.017,-4500,117,G. uvula,0
V04-12,36.8498,-21.017,-4500,117,B. pumilio,0
V04-12,36.8498,-21.017,-4500,117,H. pelagica,0
V04-12,36.8498,-21.017,-4500,117,H. digitata,0
V05-1,32.6,-69.5,-5323,118,O. universa,2
V05-1,32.6,-69.5,-5323,118,G. conglobatus,4
V05-1,32.6,-69.5,-5323,118,G. ruber ruber,0
V05-1,32.6,-69.5,-5323,118,G. ruber albus,91
V05-1,32.6,-69.5,-5323,118,G. tenellus,1
V05-1,32.6,-69.5,-5323,118,T. sacculifer,12
V05-1,32.6,-69.5,-5323,118,S. dehiscens,0
V05-1,32.6,-69.5,-5323,118,G. adamsi,0
V05-1,32.6,-69.5,-5323,118,G. aequilateralis,6
V05-1,32.6,-69.5,-5323,118,G. calida,1
V05-1,32.6,-69.5,-5323,118,G. bulloides,66
V05-1,32.6,-69.5,-5323,118,G. falconensis,13
V05-1,32.6,-69.5,-5323,118,G. digitata,0
V05-1,32.6,-69.5,-5323,118,G. rubescens,0
V05-1,32.6,-69.5,-5323,118,T. humilis,2
V05-1,32.6,-69.5,-5323,118,T. quinqueloba,0
V05-1,32.6,-69.5,-5323,118,N. pachyderma,1
V05-1,32.6,-69.5,-5323,118,N. incompta,2
V05-1,32.6,-69.5,-5323,118,N. dutertrei,8
V05-1,32.6,-69.5,-5323,118,G. conglomerata,0
V05-1,32.6,-69.5,-5323,118,G. hexagonus,0
V05-1,32.6,-69.5,-5323,118,P. obliquiloculata,4
V05-1,32.6,-69.5,-5323,118,G. inflata,81
V05-1,32.6,-69.5,-5323,118,T. truncatulinoides,27
V05-1,32.6,-69.5,-5323,118,G. crassaformis,0
V05-1,32.6,-69.5,-5323,118,G. hirsuta,28
V05-1,32.6,-69.5,-5323,118,G. scitula,0
V05-1,32.6,-69.5,-5323,118,D. anfracta,0
V05-1,32.6,-69.5,-5323,118,G. cultrata,4
V05-1,32.6,-69.5,-5323,118,G. tumida,6
V05-1,32.6,-69.5,-5323,118,C. nitida,2
V05-1,32.6,-69.5,-5323,118,G. glutinata,0
V05-1,32.6,-69.5,-5323,118,T. iota,0
V05-1,32.6,-69.5,-5323,118,G. uvula,0
V05-1,32.6,-69.5,-5323,118,B. pumilio,0
V05-1,32.6,-69.5,-5323,118,H. pelagica,0
V05-1,32.6,-69.5,-5323,118,H. digitata,0
V05-31,32.283,-65.12,-1597,119,O. universa,3
V05-31,32.283,-65.12,-1597,119,G. conglobatus,4
V05-31,32.283,-65.12,-1597,119,G. ruber ruber,8
V05-31,32.283,-65.12,-1597,119,G. ruber albus,71
V05-31,32.283,-65.12,-1597,119,G. tenellus,8
V05-31,32.283,-65.12,-1597,119,T. sacculifer,7
V05-31,32.283,-65.12,-1597,119,S. dehiscens,0
V05-31,32.283,-65.12,-1597,119,G. adamsi,0
V05-31,32.283,-65.12,-1597,119,G. aequilateralis,9
V05-31,32.283,-65.12,-1597,119,G. calida,9
V05-31,32.283,-65.12,-1597,119,G. bulloides,7
V05-31,32.283,-65.12,-1597,119,G. falconensis,63
V05-31,32.283,-65.12,-1597,119,G. digitata,0
V05-31,32.283,-65.12,-1597,119,G. rubescens,15
V05-31,32.283,-65.12,-1597,119,T. humilis,1
V05-31,32.283,-65.12,-1597,119,T. quinqueloba,0
V05-31,32.283,-65.12,-1597,119,N. pachyderma,1
V05-31,32.283,-65.12,-1597,119,N. incompta,3
V05-31,32.283,-65.12,-1597,119,N. dutertrei,5
V05-31,32.283,-65.12,-1597,119,G. conglomerata,0
V05-31,32.283,-65.12,-1597,119,G. hexagonus,0
V05-31,32.283,-65.12,-1597,119,P. obliquiloculata,1
V05-31,32.283,-65.12,-1597,119,G. inflata,25
V05-31,32.283,-65.12,-1597,119,T. truncatulinoides,31
V05-31,32.283,-65.12,-1597,119,G. crassaformis,0
V05-31,32.283,-65.12,-1597,119,G. hirsuta,10
V05-31,32.283,-65.12,-1597,119,G. scitula,0
V05-31,32.283,-65.12,-1597,119,D. anfracta,0
V05-31,32.283,-65.12,-1597,119,G. cultrata,1
V05-31,32.283,-65.12,-1597,119,G. tumida,1
V05-31,32.283,-65.12,-1597,119,C. nitida,0
V05-31,32.283,-65.12,-1597,119,G. glutinata,27
V05-31,32.283,-65.12,-1597,119,T. iota,0
V05-31,32.283,-65.12,-1597,119,G. uvula,0
V05-31,32.283,-65.12,-1597,119,B. pumilio,0
V05-31,32.283,-65.12,-1597,119,H. pelagica,0
V05-31,32.283,-65.12,-1597,119,H. digitata,0
V05-40,32.217,-64.72,-1953,120,O. universa,2
V05-40,32.217,-64.72,-1953,120,G. conglobatus,0
V05-40,32.217,-64.72,-1953,120,G. ruber ruber,9
V05-40,32.217,-64.72,-1953,120,G. ruber albus,107
V05-40,32.217,-64.72,-1953,120,G. tenellus,11
V05-40,32.217,-64.72,-1953,120,T. sacculifer,4
V05-40,32.217,-64.72,-1953,120,S. dehiscens,0
V05-40,32.217,-64.72,-1953,120,G. adamsi,0
V05-40,32.217,-64.72,-1953,120,G. aequilateralis,28
V05-40,32.217,-64.72,-1953,120,G. calida,10
V05-40,32.217,-64.72,-1953,120,G. bulloides,25
V05-40,32.217,-64.72,-1953,120,G. falconensis,62
V05-40,32.217,-64.72,-1953,120,G. digitata,0
V05-40,32.217,-64.72,-1953,120,G. rubescens,6
V05-40,32.217,-64.72,-1953,120,T. humilis,1
V05-40,32.217,-64.72,-1953,120,T. quinqueloba,0
V05-40,32.217,-64.72,-1953,120,N. pachyderma,1
V05-40,32.217,-64.72,-1953,120,N. incompta,1
V05-40,32.217,-64.72,-1953,120,N. dutertrei,0
V05-40,32.217,-64.72,-1953,120,G. conglomerata,0
V05-40,32.217,-64.72,-1953,120,G. hexagonus,0
V05-40,32.217,-64.72,-1953,120,P. obliquiloculata,2
V05-40,32.217,-64.72,-1953,120,G. inflata,8
V05-40,32.217,-64.72,-1953,120,T. truncatulinoides,25
V05-40,32.217,-64.72,-1953,120,G. crassaformis,0
V05-40,32.217,-64.72,-1953,120,G. hirsuta,16
V05-40,32.217,-64.72,-1953,120,G. scitula,2
V05-40,32.217,-64.72,-1953,120,D. anfracta,0
V05-40,32.217,-64.72,-1953,120,G. cultrata,0
V05-40,32.217,-64.72,-1953,120,G. tumida,0
V05-40,32.217,-64.72,-1953,120,C. nitida,0
V05-40,32.217,-64.72,-1953,120,G. glutinata,32
V05-40,32.217,-64.72,-1953,120,T. iota,0
V05-40,32.217,-64.72,-1953,120,G. uvula,0
V05-40,32.217,-64.72,-1953,120,B. pumilio,0
V05-40,32.217,-64.72,-1953,120,H. pelagica,0
V05-40,32.217,-64.72,-1953,120,H. digitata,0
V06-5,17.567,-63.57,-190,121,O. universa,0
V06-5,17.567,-63.57,-190,121,G. conglobatus,0
V06-5,17.567,-63.57,-190,121,G. ruber ruber,46
V06-5,17.567,-63.57,-190,121,G. ruber albus,194
V06-5,17.567,-63.57,-190,121,G. tenellus,8
V06-5,17.567,-63.57,-190,121,T. sacculifer,41
V06-5,17.567,-63.57,-190,121,S. dehiscens,0
V06-5,17.567,-63.57,-190,121,G. adamsi,0
V06-5,17.567,-63.57,-190,121,G. aequilateralis,3
V06-5,17.567,-63.57,-190,121,G. calida,0
V06-5,17.567,-63.57,-190,121,G. bulloides,0
V06-5,17.567,-63.57,-190,121,G. falconensis,0
V06-5,17.567,-63.57,-190,121,G. digitata,0
V06-5,17.567,-63.57,-190,121,G. rubescens,61
V06-5,17.567,-63.57,-190,121,T. humilis,0
V06-5,17.567,-63.57,-190,121,T. quinqueloba,0
V06-5,17.567,-63.57,-190,121,N. pachyderma,0
V06-5,17.567,-63.57,-190,121,N. incompta,0
V06-5,17.567,-63.57,-190,121,N. dutertrei,8
V06-5,17.567,-63.57,-190,121,G. conglomerata,0
V06-5,17.567,-63.57,-190,121,G. hexagonus,0
V06-5,17.567,-63.57,-190,121,P. obliquiloculata,0
V06-5,17.567,-63.57,-190,121,G. inflata,0
V06-5,17.567,-63.57,-190,121,T. truncatulinoides,1
V06-5,17.567,-63.57,-190,121,G. crassaformis,0
V06-5,17.567,-63.57,-190,121,G. hirsuta,0
V06-5,17.567,-63.57,-190,121,G. scitula,0
V06-5,17.567,-63.57,-190,121,D. anfracta,0
V06-5,17.567,-63.57,-190,121,G. cultrata,7
V06-5,17.567,-63.57,-190,121,G. tumida,0
V06-5,17.567,-63.57,-190,121,C. nitida,0
V06-5,17.567,-63.57,-190,121,G. glutinata,26
V06-5,17.567,-63.57,-190,121,T. iota,0
V06-5,17.567,-63.57,-190,121,G. uvula,0
V06-5,17.567,-63.57,-190,121,B. pumilio,0
V06-5,17.567,-63.57,-190,121,H. pelagica,0
V06-5,17.567,-63.57,-190,121,H. digitata,0
V07-13,29.283,-79.92,-452,122,O. universa,10
V07-13,29.283,-79.92,-452,122,G. conglobatus,2
V07-13,29.283,-79.92,-452,122,G. ruber ruber,26
V07-13,29.283,-79.92,-452,122,G. ruber albus,133
V07-13,29.283,-79.92,-452,122,G. tenellus,3
V07-13,29.283,-79.92,-452,122,T. sacculifer,30
V07-13,29.283,-79.92,-452,122,S. dehiscens,0
V07-13,29.283,-79.92,-452,122,G. adamsi,0
V07-13,29.283,-79.92,-452,122,G. aequilateralis,69
V07-13,29.283,-79.92,-452,122,G. calida,23
V07-13,29.283,-79.92,-452,122,G. bulloides,8
V07-13,29.283,-79.92,-452,122,G. falconensis,3
V07-13,29.283,-79.92,-452,122,G. digitata,4
V07-13,29.283,-79.92,-452,122,G. rubescens,6
V07-13,29.283,-79.92,-452,122,T. humilis,0
V07-13,29.283,-79.92,-452,122,T. quinqueloba,0
V07-13,29.283,-79.92,-452,122,N. pachyderma,0
V07-13,29.283,-79.92,-452,122,N. incompta,0
V07-13,29.283,-79.92,-452,122,N. dutertrei,28
V07-13,29.283,-79.92,-452,122,G. conglomerata,0
V07-13,29.283,-79.92,-452,122,G. hexagonus,0
V07-13,29.283,-79.92,-452,122,P. obliquiloculata,0
V07-13,29.283,-79.92,-452,122,G. inflata,0
V07-13,29.283,-79.92,-452,122,T. truncatulinoides,2
V07-13,29.283,-79.92,-452,122,G. crassaformis,1
V07-13,29.283,-79.92,-452,122,G. hirsuta,0
V07-13,29.283,-79.92,-452,122,G. scitula,2
V07-13,29.283,-79.92,-452,122,D. anfracta,2
V07-13,29.283,-79.92,-452,122,G. cultrata,22
V07-13,29.283,-79.92,-452,122,G. tumida,0
V07-13,29.283,-79.92,-452,122,C. nitida,3
V07-13,29.283,-79.92,-452,122,G. glutinata,139
V07-13,29.283,-79.92,-452,122,T. iota,0
V07-13,29.283,-79.92,-452,122,G. uvula,0
V07-13,29.283,-79.92,-452,122,B. pumilio,0
V07-13,29.283,-79.92,-452,122,H. pelagica,1
V07-13,29.283,-79.92,-452,122,H. digitata,0
V07-42,38.917,-57.13,-5260,123,O. universa,4
V07-42,38.917,-57.13,-5260,123,G. conglobatus,0
V07-42,38.917,-57.13,-5260,123,G. ruber ruber,2
V07-42,38.917,-57.13,-5260,123,G. ruber albus,30
V07-42,38.917,-57.13,-5260,123,G. tenellus,0
V07-42,38.917,-57.13,-5260,123,T. sacculifer,4
V07-42,38.917,-57.13,-5260,123,S. dehiscens,0
V07-42,38.917,-57.13,-5260,123,G. adamsi,0
V07-42,38.917,-57.13,-5260,123,G. aequilateralis,2
V07-42,38.917,-57.13,-5260,123,G. calida,0
V07-42,38.917,-57.13,-5260,123,G. bulloides,6
V07-42,38.917,-57.13,-5260,123,G. falconensis,0
V07-42,38.917,-57.13,-5260,123,G. digitata,1
V07-42,38.917,-57.13,-5260,123,G. rubescens,0
V07-42,38.917,-57.13,-5260,123,T. humilis,0
V07-42,38.917,-57.13,-5260,123,T. quinqueloba,0
V07-42,38.917,-57.13,-5260,123,N. pachyderma,73
V07-42,38.917,-57.13,-5260,123,N. incompta,65
V07-42,38.917,-57.13,-5260,123,N. dutertrei,29
V07-42,38.917,-57.13,-5260,123,G. conglomerata,0
V07-42,38.917,-57.13,-5260,123,G. hexagonus,0
V07-42,38.917,-57.13,-5260,123,P. obliquiloculata,19
V07-42,38.917,-57.13,-5260,123,G. inflata,75
V07-42,38.917,-57.13,-5260,123,T. truncatulinoides,10
V07-42,38.917,-57.13,-5260,123,G. crassaformis,1
V07-42,38.917,-57.13,-5260,123,G. hirsuta,8
V07-42,38.917,-57.13,-5260,123,G. scitula,0
V07-42,38.917,-57.13,-5260,123,D. anfracta,0
V07-42,38.917,-57.13,-5260,123,G. cultrata,12
V07-42,38.917,-57.13,-5260,123,G. tumida,12
V07-42,38.917,-57.13,-5260,123,C. nitida,0
V07-42,38.917,-57.13,-5260,123,G. glutinata,6
V07-42,38.917,-57.13,-5260,123,T. iota,0
V07-42,38.917,-57.13,-5260,123,G. uvula,0
V07-42,38.917,-57.13,-5260,123,B. pumilio,0
V07-42,38.917,-57.13,-5260,123,H. pelagica,0
V07-42,38.917,-57.13,-5260,123,H. digitata,0
V07-53,36.9,-54.03,-5427,124,O. universa,1
V07-53,36.9,-54.03,-5427,124,G. conglobatus,1
V07-53,36.9,-54.03,-5427,124,G. ruber ruber,0
V07-53,36.9,-54.03,-5427,124,G. ruber albus,48
V07-53,36.9,-54.03,-5427,124,G. tenellus,0
V07-53,36.9,-54.03,-5427,124,T. sacculifer,1
V07-53,36.9,-54.03,-5427,124,S. dehiscens,0
V07-53,36.9,-54.03,-5427,124,G. adamsi,0
