Latitude,Longitude,Event,Depth [m],Species,Absolute Abundance
-3.6783,-32.0067,GeoB1501-4,0.38,N. pachyderma,0
-3.6783,-32.0067,GeoB1501-4,0.38,G. ruber albus,197
-3.6783,-32.0067,GeoB1501-4,0.38,G. scitula,2
-3.6783,-32.0067,GeoB1501-4,0.38,O. universa,5
-3.6783,-32.0067,GeoB1501-4,0.38,G. aequilateralis,15
-3.6783,-32.0067,GeoB1501-4,0.38,G. calida,5
-3.6783,-32.0067,GeoB1501-4,0.38,G. falconensis,0
-3.6783,-32.0067,GeoB1501-4,0.38,G. glutinata,34
-3.6783,-32.0067,GeoB1501-4,0.38,G. hirsuta,0
-3.6783,-32.0067,GeoB1501-4,0.38,G. menardii,0
-3.6783,-32.0067,GeoB1501-4,0.38,H. pelagica,0
-3.6783,-32.0067,GeoB1501-4,0.38,T. quinqueloba,0
-3.6783,-32.0067,GeoB1501-4,0.38,G. ruber ruber,1
-3.6783,-32.0067,GeoB1501-4,0.38,T. sacculifer,225
-3.6783,-32.0067,GeoB1501-4,0.38,G. tumida,0
-3.6783,-32.0067,GeoB1501-4,0.38,G. tenellus,0
-3.6783,-32.0067,GeoB1501-4,0.38,G. truncatulinoides,56
-3.6783,-32.0067,GeoB1501-4,0.38,G. conglobatus,2
-3.6783,-32.0067,GeoB1501-4,0.38,G. conglomerata,0
-3.6783,-32.0067,GeoB1501-4,0.38,S. dehiscens,0
-3.6783,-32.0067,GeoB1501-4,0.38,G. digitata,1
-3.6783,-32.0067,GeoB1501-4,0.38,T. humilis,1
-3.6783,-32.0067,GeoB1501-4,0.38,C. nitida,0
-3.6783,-32.0067,GeoB1501-4,0.38,G. rubescens,0
-3.6783,-32.0067,GeoB1501-4,0.38,G. hexagonus,0
-3.6783,-32.0067,GeoB1501-4,0.38,G. uvula,0
-3.6783,-32.0067,GeoB1501-4,0.38,P. obliquiloculata,0
-3.6783,-32.0067,GeoB1501-4,0.38,D. anfracta,0
-3.6783,-32.0067,GeoB1501-4,0.38,G. theyeri,2
-3.6783,-32.0067,GeoB1501-4,0.38,T. iota,0
2.3117,-30.6467,GeoB1503-1,0.28,G. bulloides,34
2.3117,-30.6467,GeoB1503-1,0.28,G. crassaformis,6
2.3117,-30.6467,GeoB1503-1,0.28,N. dutertrei,99
2.3117,-30.6467,GeoB1503-1,0.28,G. inflata,17
2.3117,-30.6467,GeoB1503-1,0.28,N. incompta,75
2.3117,-30.6467,GeoB1503-1,0.28,N. pachyderma,0
2.3117,-30.6467,GeoB1503-1,0.28,G. ruber albus,124
2.3117,-30.6467,GeoB1503-1,0.28,G. scitula,7
2.3117,-30.6467,GeoB1503-1,0.28,O. universa,1
2.3117,-30.6467,GeoB1503-1,0.28,G. aequilateralis,8
2.3117,-30.6467,GeoB1503-1,0.28,G. calida,7
2.3117,-30.6467,GeoB1503-1,0.28,G. falconensis,34
2.3117,-30.6467,GeoB1503-1,0.28,G. glutinata,129
2.3117,-30.6467,GeoB1503-1,0.28,G. hirsuta,0
2.3117,-30.6467,GeoB1503-1,0.28,G. menardii,1
2.3117,-30.6467,GeoB1503-1,0.28,H. pelagica,0
2.3117,-30.6467,GeoB1503-1,0.28,T. quinqueloba,3
2.3117,-30.6467,GeoB1503-1,0.28,G. ruber ruber,49
2.3117,-30.6467,GeoB1503-1,0.28,T. sacculifer,66
2.3117,-30.6467,GeoB1503-1,0.28,G. tumida,0
2.3117,-30.6467,GeoB1503-1,0.28,G. tenellus,4
2.3117,-30.6467,GeoB1503-1,0.28,G. truncatulinoides,43
2.3117,-30.6467,GeoB1503-1,0.28,G. conglobatus,1
2.3117,-30.6467,GeoB1503-1,0.28,G. conglomerata,0
2.3117,-30.6467,GeoB1503-1,0.28,S. dehiscens,0
2.3117,-30.6467,GeoB1503-1,0.28,G. digitata,5
2.3117,-30.6467,GeoB1503-1,0.28,T. humilis,0
2.3117,-30.6467,GeoB1503-1,0.28,C. nitida,3
2.3117,-30.6467,GeoB1503-1,0.28,G. rubescens,33
2.3117,-30.6467,GeoB1503-1,0.28,G. hexagonus,0
2.3117,-30.6467,GeoB1503-1,0.28,G. uvula,0
2.3117,-30.6467,GeoB1503-1,0.28,P. obliquiloculata,1
2.3117,-30.6467,GeoB1503-1,0.28,D. anfracta,0
2.3117,-30.6467,GeoB1503-1,0.28,G. theyeri,0
2.3117,-30.6467,GeoB1503-1,0.28,T. iota,0
2.3117,-30.6467,GeoB1503-1,0.33,G. bulloides,60
2.3117,-30.6467,GeoB1503-1,0.33,G. crassaformis,16
2.3117,-30.6467,GeoB1503-1,0.33,N. dutertrei,77
2.3117,-30.6467,GeoB1503-1,0.33,G. inflata,25
2.3117,-30.6467,GeoB1503-1,0.33,N. incompta,85
2.3117,-30.6467,GeoB1503-1,0.33,N. pachyderma,0
2.3117,-30.6467,GeoB1503-1,0.33,G. ruber albus,153
2.3117,-30.6467,GeoB1503-1,0.33,G. scitula,11
2.3117,-30.6467,GeoB1503-1,0.33,O. universa,1
2.3117,-30.6467,GeoB1503-1,0.33,G. aequilateralis,8
2.3117,-30.6467,GeoB1503-1,0.33,G. calida,3
2.3117,-30.6467,GeoB1503-1,0.33,G. falconensis,10
2.3117,-30.6467,GeoB1503-1,0.33,G. glutinata,107
2.3117,-30.6467,GeoB1503-1,0.33,G. hirsuta,0
2.3117,-30.6467,GeoB1503-1,0.33,G. menardii,0
2.3117,-30.6467,GeoB1503-1,0.33,H. pelagica,0
2.3117,-30.6467,GeoB1503-1,0.33,T. quinqueloba,0
2.3117,-30.6467,GeoB1503-1,0.33,G. ruber ruber,46
2.3117,-30.6467,GeoB1503-1,0.33,T. sacculifer,59
2.3117,-30.6467,GeoB1503-1,0.33,G. tumida,1
2.3117,-30.6467,GeoB1503-1,0.33,G. tenellus,4
2.3117,-30.6467,GeoB1503-1,0.33,G. truncatulinoides,26
2.3117,-30.6467,GeoB1503-1,0.33,G. conglobatus,1
2.3117,-30.6467,GeoB1503-1,0.33,G. conglomerata,0
2.3117,-30.6467,GeoB1503-1,0.33,S. dehiscens,0
2.3117,-30.6467,GeoB1503-1,0.33,G. digitata,0
2.3117,-30.6467,GeoB1503-1,0.33,T. humilis,0
2.3117,-30.6467,GeoB1503-1,0.33,C. nitida,0
2.3117,-30.6467,GeoB1503-1,0.33,G. rubescens,34
2.3117,-30.6467,GeoB1503-1,0.33,G. hexagonus,0
2.3117,-30.6467,GeoB1503-1,0.33,G. uvula,0
2.3117,-30.6467,GeoB1503-1,0.33,P. obliquiloculata,0
2.3117,-30.6467,GeoB1503-1,0.33,D. anfracta,0
2.3117,-30.6467,GeoB1503-1,0.33,G. theyeri,0
2.3117,-30.6467,GeoB1503-1,0.33,T. iota,0
2.27,-33.01,GeoB1505-1,0.48,G. bulloides,35
2.27,-33.01,GeoB1505-1,0.48,G. crassaformis,21
2.27,-33.01,GeoB1505-1,0.48,N. dutertrei,83
2.27,-33.01,GeoB1505-1,0.48,G. inflata,23
2.27,-33.01,GeoB1505-1,0.48,N. incompta,82
2.27,-33.01,GeoB1505-1,0.48,N. pachyderma,3
2.27,-33.01,GeoB1505-1,0.48,G. ruber albus,306
2.27,-33.01,GeoB1505-1,0.48,G. scitula,0
2.27,-33.01,GeoB1505-1,0.48,O. universa,1
2.27,-33.01,GeoB1505-1,0.48,G. aequilateralis,10
2.27,-33.01,GeoB1505-1,0.48,G. calida,0
2.27,-33.01,GeoB1505-1,0.48,G. falconensis,3
2.27,-33.01,GeoB1505-1,0.48,G. glutinata,125
2.27,-33.01,GeoB1505-1,0.48,G. hirsuta,0
2.27,-33.01,GeoB1505-1,0.48,G. menardii,0
2.27,-33.01,GeoB1505-1,0.48,H. pelagica,0
2.27,-33.01,GeoB1505-1,0.48,T. quinqueloba,0
2.27,-33.01,GeoB1505-1,0.48,G. ruber ruber,0
2.27,-33.01,GeoB1505-1,0.48,T. sacculifer,116
2.27,-33.01,GeoB1505-1,0.48,G. tumida,0
2.27,-33.01,GeoB1505-1,0.48,G. tenellus,0
2.27,-33.01,GeoB1505-1,0.48,G. truncatulinoides,56
2.27,-33.01,GeoB1505-1,0.48,G. conglobatus,3
2.27,-33.01,GeoB1505-1,0.48,G. conglomerata,0
2.27,-33.01,GeoB1505-1,0.48,S. dehiscens,0
2.27,-33.01,GeoB1505-1,0.48,G. digitata,2
2.27,-33.01,GeoB1505-1,0.48,T. humilis,0
2.27,-33.01,GeoB1505-1,0.48,C. nitida,0
2.27,-33.01,GeoB1505-1,0.48,G. rubescens,12
2.27,-33.01,GeoB1505-1,0.48,G. hexagonus,0
2.27,-33.01,GeoB1505-1,0.48,G. uvula,0
2.27,-33.01,GeoB1505-1,0.48,P. obliquiloculata,0
2.27,-33.01,GeoB1505-1,0.48,D. anfracta,1
2.27,-33.01,GeoB1505-1,0.48,G. theyeri,0
2.27,-33.01,GeoB1505-1,0.48,T. iota,0
2.27,-33.01,GeoB1505-1,0.53,G. bulloides,18
2.27,-33.01,GeoB1505-1,0.53,G. crassaformis,16
2.27,-33.01,GeoB1505-1,0.53,N. dutertrei,70
2.27,-33.01,GeoB1505-1,0.53,G. inflata,25
2.27,-33.01,GeoB1505-1,0.53,N. incompta,59
2.27,-33.01,GeoB1505-1,0.53,N. pachyderma,0
2.27,-33.01,GeoB1505-1,0.53,G. ruber albus,230
2.27,-33.01,GeoB1505-1,0.53,G. scitula,5
2.27,-33.01,GeoB1505-1,0.53,O. universa,5
2.27,-33.01,GeoB1505-1,0.53,G. aequilateralis,10
2.27,-33.01,GeoB1505-1,0.53,G. calida,0
2.27,-33.01,GeoB1505-1,0.53,G. falconensis,6
2.27,-33.01,GeoB1505-1,0.53,G. glutinata,70
2.27,-33.01,GeoB1505-1,0.53,G. hirsuta,0
2.27,-33.01,GeoB1505-1,0.53,G. menardii,0
2.27,-33.01,GeoB1505-1,0.53,H. pelagica,0
2.27,-33.01,GeoB1505-1,0.53,T. quinqueloba,0
2.27,-33.01,GeoB1505-1,0.53,G. ruber ruber,0
2.27,-33.01,GeoB1505-1,0.53,T. sacculifer,119
2.27,-33.01,GeoB1505-1,0.53,G. tumida,1
2.27,-33.01,GeoB1505-1,0.53,G. tenellus,1
2.27,-33.01,GeoB1505-1,0.53,G. truncatulinoides,49
2.27,-33.01,GeoB1505-1,0.53,G. conglobatus,5
2.27,-33.01,GeoB1505-1,0.53,G. conglomerata,0
2.27,-33.01,GeoB1505-1,0.53,S. dehiscens,0
2.27,-33.01,GeoB1505-1,0.53,G. digitata,2
2.27,-33.01,GeoB1505-1,0.53,T. humilis,0
2.27,-33.01,GeoB1505-1,0.53,C. nitida,0
2.27,-33.01,GeoB1505-1,0.53,G. rubescens,0
2.27,-33.01,GeoB1505-1,0.53,G. hexagonus,0
2.27,-33.01,GeoB1505-1,0.53,G. uvula,0
2.27,-33.01,GeoB1505-1,0.53,P. obliquiloculata,3
2.27,-33.01,GeoB1505-1,0.53,D. anfracta,0
2.27,-33.01,GeoB1505-1,0.53,G. theyeri,0
2.27,-33.01,GeoB1505-1,0.53,T. iota,0
5.3333,-34.025,GeoB1508-4,0.28,G. bulloides,1
5.3333,-34.025,GeoB1508-4,0.28,G. crassaformis,10
5.3333,-34.025,GeoB1508-4,0.28,N. dutertrei,40
5.3333,-34.025,GeoB1508-4,0.28,G. inflata,0
5.3333,-34.025,GeoB1508-4,0.28,N. incompta,13
5.3333,-34.025,GeoB1508-4,0.28,N. pachyderma,1
5.3333,-34.025,GeoB1508-4,0.28,G. ruber albus,180
5.3333,-34.025,GeoB1508-4,0.28,G. scitula,6
5.3333,-34.025,GeoB1508-4,0.28,O. universa,5
5.3333,-34.025,GeoB1508-4,0.28,G. aequilateralis,29
5.3333,-34.025,GeoB1508-4,0.28,G. calida,6
5.3333,-34.025,GeoB1508-4,0.28,G. falconensis,0
5.3333,-34.025,GeoB1508-4,0.28,G. glutinata,56
5.3333,-34.025,GeoB1508-4,0.28,G. hirsuta,0
5.3333,-34.025,GeoB1508-4,0.28,G. menardii,0
5.3333,-34.025,GeoB1508-4,0.28,H. pelagica,0
5.3333,-34.025,GeoB1508-4,0.28,T. quinqueloba,0
5.3333,-34.025,GeoB1508-4,0.28,G. ruber ruber,16
5.3333,-34.025,GeoB1508-4,0.28,T. sacculifer,170
5.3333,-34.025,GeoB1508-4,0.28,G. tumida,0
5.3333,-34.025,GeoB1508-4,0.28,G. tenellus,0
5.3333,-34.025,GeoB1508-4,0.28,G. truncatulinoides,19
5.3333,-34.025,GeoB1508-4,0.28,G. conglobatus,1
5.3333,-34.025,GeoB1508-4,0.28,G. conglomerata,0
5.3333,-34.025,GeoB1508-4,0.28,S. dehiscens,0
5.3333,-34.025,GeoB1508-4,0.28,G. digitata,0
5.3333,-34.025,GeoB1508-4,0.28,T. humilis,0
5.3333,-34.025,GeoB1508-4,0.28,C. nitida,1
5.3333,-34.025,GeoB1508-4,0.28,G. rubescens,10
5.3333,-34.025,GeoB1508-4,0.28,G. hexagonus,0
5.3333,-34.025,GeoB1508-4,0.28,G. uvula,0
5.3333,-34.025,GeoB1508-4,0.28,P. obliquiloculata,0
5.3333,-34.025,GeoB1508-4,0.28,D. anfracta,0
5.3333,-34.025,GeoB1508-4,0.28,G. theyeri,0
5.3333,-34.025,GeoB1508-4,0.28,T. iota,0
4.2383,-43.6667,GeoB1515-1,0.48,G. bulloides,6
4.2383,-43.6667,GeoB1515-1,0.48,G. crassaformis,11
4.2383,-43.6667,GeoB1515-1,0.48,N. dutertrei,19
4.2383,-43.6667,GeoB1515-1,0.48,G. inflata,0
4.2383,-43.6667,GeoB1515-1,0.48,N. incompta,10
4.2383,-43.6667,GeoB1515-1,0.48,N. pachyderma,0
4.2383,-43.6667,GeoB1515-1,0.48,G. ruber albus,207
4.2383,-43.6667,GeoB1515-1,0.48,G. scitula,1
4.2383,-43.6667,GeoB1515-1,0.48,O. universa,5
4.2383,-43.6667,GeoB1515-1,0.48,G. aequilateralis,10
4.2383,-43.6667,GeoB1515-1,0.48,G. calida,0
4.2383,-43.6667,GeoB1515-1,0.48,G. falconensis,0
4.2383,-43.6667,GeoB1515-1,0.48,G. glutinata,72
4.2383,-43.6667,GeoB1515-1,0.48,G. hirsuta,0
4.2383,-43.6667,GeoB1515-1,0.48,G. menardii,0
4.2383,-43.6667,GeoB1515-1,0.48,H. pelagica,0
4.2383,-43.6667,GeoB1515-1,0.48,T. quinqueloba,0
4.2383,-43.6667,GeoB1515-1,0.48,G. ruber ruber,2
4.2383,-43.6667,GeoB1515-1,0.48,T. sacculifer,136
4.2383,-43.6667,GeoB1515-1,0.48,G. tumida,0
4.2383,-43.6667,GeoB1515-1,0.48,G. tenellus,1
4.2383,-43.6667,GeoB1515-1,0.48,G. truncatulinoides,41
4.2383,-43.6667,GeoB1515-1,0.48,G. conglobatus,2
4.2383,-43.6667,GeoB1515-1,0.48,G. conglomerata,0
4.2383,-43.6667,GeoB1515-1,0.48,S. dehiscens,0
4.2383,-43.6667,GeoB1515-1,0.48,G. digitata,0
4.2383,-43.6667,GeoB1515-1,0.48,T. humilis,0
4.2383,-43.6667,GeoB1515-1,0.48,C. nitida,0
4.2383,-43.6667,GeoB1515-1,0.48,G. rubescens,7
4.2383,-43.6667,GeoB1515-1,0.48,G. hexagonus,0
4.2383,-43.6667,GeoB1515-1,0.48,G. uvula,0
4.2383,-43.6667,GeoB1515-1,0.48,P. obliquiloculata,0
4.2383,-43.6667,GeoB1515-1,0.48,D. anfracta,0
4.2383,-43.6667,GeoB1515-1,0.48,G. theyeri,0
4.2383,-43.6667,GeoB1515-1,0.48,T. iota,0
1.95,3.5517,GeoB1701-4,0.98,G. bulloides,14
1.95,3.5517,GeoB1701-4,0.98,G. crassaformis,38
1.95,3.5517,GeoB1701-4,0.98,N. dutertrei,182
1.95,3.5517,GeoB1701-4,0.98,G. inflata,80
1.95,3.5517,GeoB1701-4,0.98,N. incompta,26
1.95,3.5517,GeoB1701-4,0.98,N. pachyderma,0
1.95,3.5517,GeoB1701-4,0.98,G. ruber albus,47
1.95,3.5517,GeoB1701-4,0.98,G. scitula,3
1.95,3.5517,GeoB1701-4,0.98,O. universa,20
1.95,3.5517,GeoB1701-4,0.98,G. aequilateralis,18
1.95,3.5517,GeoB1701-4,0.98,G. calida,5
1.95,3.5517,GeoB1701-4,0.98,G. falconensis,0
1.95,3.5517,GeoB1701-4,0.98,G. glutinata,49
1.95,3.5517,GeoB1701-4,0.98,G. hirsuta,0
1.95,3.5517,GeoB1701-4,0.98,G. menardii,0
1.95,3.5517,GeoB1701-4,0.98,H. pelagica,0
1.95,3.5517,GeoB1701-4,0.98,T. quinqueloba,0
1.95,3.5517,GeoB1701-4,0.98,G. ruber ruber,105
1.95,3.5517,GeoB1701-4,0.98,T. sacculifer,32
1.95,3.5517,GeoB1701-4,0.98,G. tumida,0
1.95,3.5517,GeoB1701-4,0.98,G. tenellus,1
1.95,3.5517,GeoB1701-4,0.98,G. truncatulinoides,0
1.95,3.5517,GeoB1701-4,0.98,G. conglobatus,1
1.95,3.5517,GeoB1701-4,0.98,G. conglomerata,0
1.95,3.5517,GeoB1701-4,0.98,S. dehiscens,0
1.95,3.5517,GeoB1701-4,0.98,G. digitata,5
1.95,3.5517,GeoB1701-4,0.98,T. humilis,1
1.95,3.5517,GeoB1701-4,0.98,C. nitida,0
1.95,3.5517,GeoB1701-4,0.98,G. rubescens,4
1.95,3.5517,GeoB1701-4,0.98,G. hexagonus,0
1.95,3.5517,GeoB1701-4,0.98,G. uvula,0
1.95,3.5517,GeoB1701-4,0.98,P. obliquiloculata,0
1.95,3.5517,GeoB1701-4,0.98,D. anfracta,0
1.95,3.5517,GeoB1701-4,0.98,G. theyeri,6
1.95,3.5517,GeoB1701-4,0.98,T. iota,0
1.95,3.5517,GeoB1701-4,1.03,G. bulloides,23
1.95,3.5517,GeoB1701-4,1.03,G. crassaformis,24
1.95,3.5517,GeoB1701-4,1.03,N. dutertrei,233
1.95,3.5517,GeoB1701-4,1.03,G. inflata,93
1.95,3.5517,GeoB1701-4,1.03,N. incompta,18
1.95,3.5517,GeoB1701-4,1.03,N. pachyderma,1
1.95,3.5517,GeoB1701-4,1.03,G. ruber albus,107
1.95,3.5517,GeoB1701-4,1.03,G. scitula,11
1.95,3.5517,GeoB1701-4,1.03,O. universa,22
1.95,3.5517,GeoB1701-4,1.03,G. aequilateralis,24
1.95,3.5517,GeoB1701-4,1.03,G. calida,2
1.95,3.5517,GeoB1701-4,1.03,G. falconensis,1
1.95,3.5517,GeoB1701-4,1.03,G. glutinata,64
1.95,3.5517,GeoB1701-4,1.03,G. hirsuta,3
1.95,3.5517,GeoB1701-4,1.03,G. menardii,0
1.95,3.5517,GeoB1701-4,1.03,H. pelagica,0
1.95,3.5517,GeoB1701-4,1.03,T. quinqueloba,1
1.95,3.5517,GeoB1701-4,1.03,G. ruber ruber,179
1.95,3.5517,GeoB1701-4,1.03,T. sacculifer,52
1.95,3.5517,GeoB1701-4,1.03,G. tumida,1
1.95,3.5517,GeoB1701-4,1.03,G. tenellus,1
1.95,3.5517,GeoB1701-4,1.03,G. truncatulinoides,1
1.95,3.5517,GeoB1701-4,1.03,G. conglobatus,4
1.95,3.5517,GeoB1701-4,1.03,G. conglomerata,0
1.95,3.5517,GeoB1701-4,1.03,S. dehiscens,0
1.95,3.5517,GeoB1701-4,1.03,G. digitata,6
1.95,3.5517,GeoB1701-4,1.03,T. humilis,0
1.95,3.5517,GeoB1701-4,1.03,C. nitida,0
1.95,3.5517,GeoB1701-4,1.03,G. rubescens,19
1.95,3.5517,GeoB1701-4,1.03,G. hexagonus,0
1.95,3.5517,GeoB1701-4,1.03,G. uvula,0
1.95,3.5517,GeoB1701-4,1.03,P. obliquiloculata,0
1.95,3.5517,GeoB1701-4,1.03,D. anfracta,0
1.95,3.5517,GeoB1701-4,1.03,G. theyeri,2
1.95,3.5517,GeoB1701-4,1.03,T. iota,0
1.95,3.5517,GeoB1701-4,1.08,G. bulloides,27
1.95,3.5517,GeoB1701-4,1.08,G. crassaformis,19
1.95,3.5517,GeoB1701-4,1.08,N. dutertrei,184
1.95,3.5517,GeoB1701-4,1.08,G. inflata,64
1.95,3.5517,GeoB1701-4,1.08,N. incompta,24
1.95,3.5517,GeoB1701-4,1.08,N. pachyderma,0
1.95,3.5517,GeoB1701-4,1.08,G. ruber albus,102
1.95,3.5517,GeoB1701-4,1.08,G. scitula,5
1.95,3.5517,GeoB1701-4,1.08,O. universa,14
1.95,3.5517,GeoB1701-4,1.08,G. aequilateralis,19
1.95,3.5517,GeoB1701-4,1.08,G. calida,6
1.95,3.5517,GeoB1701-4,1.08,G. falconensis,2
1.95,3.5517,GeoB1701-4,1.08,G. glutinata,70
1.95,3.5517,GeoB1701-4,1.08,G. hirsuta,2
1.95,3.5517,GeoB1701-4,1.08,G. menardii,0
1.95,3.5517,GeoB1701-4,1.08,H. pelagica,0
1.95,3.5517,GeoB1701-4,1.08,T. quinqueloba,0
1.95,3.5517,GeoB1701-4,1.08,G. ruber ruber,102
1.95,3.5517,GeoB1701-4,1.08,T. sacculifer,43
1.95,3.5517,GeoB1701-4,1.08,G. tumida,0
1.95,3.5517,GeoB1701-4,1.08,G. tenellus,0
1.95,3.5517,GeoB1701-4,1.08,G. truncatulinoides,0
1.95,3.5517,GeoB1701-4,1.08,G. conglobatus,3
1.95,3.5517,GeoB1701-4,1.08,G. conglomerata,0
1.95,3.5517,GeoB1701-4,1.08,S. dehiscens,0
1.95,3.5517,GeoB1701-4,1.08,G. digitata,5
1.95,3.5517,GeoB1701-4,1.08,T. humilis,0
1.95,3.5517,GeoB1701-4,1.08,C. nitida,0
1.95,3.5517,GeoB1701-4,1.08,G. rubescens,13
1.95,3.5517,GeoB1701-4,1.08,G. hexagonus,0
1.95,3.5517,GeoB1701-4,1.08,G. uvula,0
1.95,3.5517,GeoB1701-4,1.08,P. obliquiloculata,0
1.95,3.5517,GeoB1701-4,1.08,D. anfracta,0
1.95,3.5517,GeoB1701-4,1.08,G. theyeri,5
1.95,3.5517,GeoB1701-4,1.08,T. iota,0
1.95,3.5517,GeoB1701-4,1.13,G. bulloides,12
1.95,3.5517,GeoB1701-4,1.13,G. crassaformis,23
1.95,3.5517,GeoB1701-4,1.13,N. dutertrei,155
1.95,3.5517,GeoB1701-4,1.13,G. inflata,103
1.95,3.5517,GeoB1701-4,1.13,N. incompta,89
1.95,3.5517,GeoB1701-4,1.13,N. pachyderma,3
1.95,3.5517,GeoB1701-4,1.13,G. ruber albus,26
1.95,3.5517,GeoB1701-4,1.13,G. scitula,7
1.95,3.5517,GeoB1701-4,1.13,O. universa,21
1.95,3.5517,GeoB1701-4,1.13,G. aequilateralis,24
1.95,3.5517,GeoB1701-4,1.13,G. calida,2
1.95,3.5517,GeoB1701-4,1.13,G. falconensis,0
1.95,3.5517,GeoB1701-4,1.13,G. glutinata,9
1.95,3.5517,GeoB1701-4,1.13,G. hirsuta,0
1.95,3.5517,GeoB1701-4,1.13,G. menardii,0
1.95,3.5517,GeoB1701-4,1.13,H. pelagica,0
1.95,3.5517,GeoB1701-4,1.13,T. quinqueloba,0
1.95,3.5517,GeoB1701-4,1.13,G. ruber ruber,104
1.95,3.5517,GeoB1701-4,1.13,T. sacculifer,64
1.95,3.5517,GeoB1701-4,1.13,G. tumida,0
1.95,3.5517,GeoB1701-4,1.13,G. tenellus,0
1.95,3.5517,GeoB1701-4,1.13,G. truncatulinoides,0
1.95,3.5517,GeoB1701-4,1.13,G. conglobatus,0
1.95,3.5517,GeoB1701-4,1.13,G. conglomerata,0
1.95,3.5517,GeoB1701-4,1.13,S. dehiscens,0
1.95,3.5517,GeoB1701-4,1.13,G. digitata,0
1.95,3.5517,GeoB1701-4,1.13,T. humilis,0
1.95,3.5517,GeoB1701-4,1.13,C. nitida,0
1.95,3.5517,GeoB1701-4,1.13,G. rubescens,18
1.95,3.5517,GeoB1701-4,1.13,G. hexagonus,0
1.95,3.5517,GeoB1701-4,1.13,G. uvula,0
1.95,3.5517,GeoB1701-4,1.13,P. obliquiloculata,0
1.95,3.5517,GeoB1701-4,1.13,D. anfracta,0
1.95,3.5517,GeoB1701-4,1.13,G. theyeri,0
1.95,3.5517,GeoB1701-4,1.13,T. iota,0
1.95,3.5517,GeoB1701-4,1.18,G. bulloides,18
1.95,3.5517,GeoB1701-4,1.18,G. crassaformis,18
1.95,3.5517,GeoB1701-4,1.18,N. dutertrei,99
1.95,3.5517,GeoB1701-4,1.18,G. inflata,42
1.95,3.5517,GeoB1701-4,1.18,N. incompta,76
1.95,3.5517,GeoB1701-4,1.18,N. pachyderma,0
1.95,3.5517,GeoB1701-4,1.18,G. ruber albus,39
1.95,3.5517,GeoB1701-4,1.18,G. scitula,5
1.95,3.5517,GeoB1701-4,1.18,O. universa,12
1.95,3.5517,GeoB1701-4,1.18,G. aequilateralis,14
1.95,3.5517,GeoB1701-4,1.18,G. calida,0
1.95,3.5517,GeoB1701-4,1.18,G. falconensis,0
1.95,3.5517,GeoB1701-4,1.18,G. glutinata,14
1.95,3.5517,GeoB1701-4,1.18,G. hirsuta,0
1.95,3.5517,GeoB1701-4,1.18,G. menardii,0
1.95,3.5517,GeoB1701-4,1.18,H. pelagica,0
1.95,3.5517,GeoB1701-4,1.18,T. quinqueloba,0
1.95,3.5517,GeoB1701-4,1.18,G. ruber ruber,41
1.95,3.5517,GeoB1701-4,1.18,T. sacculifer,24
1.95,3.5517,GeoB1701-4,1.18,G. tumida,0
1.95,3.5517,GeoB1701-4,1.18,G. tenellus,0
1.95,3.5517,GeoB1701-4,1.18,G. truncatulinoides,0
1.95,3.5517,GeoB1701-4,1.18,G. conglobatus,0
1.95,3.5517,GeoB1701-4,1.18,G. conglomerata,0
1.95,3.5517,GeoB1701-4,1.18,S. dehiscens,0
1.95,3.5517,GeoB1701-4,1.18,G. digitata,0
1.95,3.5517,GeoB1701-4,1.18,T. humilis,0
1.95,3.5517,GeoB1701-4,1.18,C. nitida,0
1.95,3.5517,GeoB1701-4,1.18,G. rubescens,3
1.95,3.5517,GeoB1701-4,1.18,G. hexagonus,0
1.95,3.5517,GeoB1701-4,1.18,G. uvula,0
1.95,3.5517,GeoB1701-4,1.18,P. obliquiloculata,0
1.95,3.5517,GeoB1701-4,1.18,D. anfracta,0
1.95,3.5517,GeoB1701-4,1.18,G. theyeri,0
1.95,3.5517,GeoB1701-4,1.18,T. iota,0
-29.45,11.75,GeoB1722-1,0.23,G. bulloides,67
-29.45,11.75,GeoB1722-1,0.23,G. crassaformis,0
-29.45,11.75,GeoB1722-1,0.23,N. dutertrei,12
-29.45,11.75,GeoB1722-1,0.23,G. inflata,139
-29.45,11.75,GeoB1722-1,0.23,N. incompta,214
-29.45,11.75,GeoB1722-1,0.23,N. pachyderma,9
-29.45,11.75,GeoB1722-1,0.23,G. ruber albus,18
-29.45,11.75,GeoB1722-1,0.23,G. scitula,3
-29.45,11.75,GeoB1722-1,0.23,O. universa,4
-29.45,11.75,GeoB1722-1,0.23,G. aequilateralis,5
-29.45,11.75,GeoB1722-1,0.23,G. calida,0
-29.45,11.75,GeoB1722-1,0.23,G. falconensis,0
-29.45,11.75,GeoB1722-1,0.23,G. glutinata,26
-29.45,11.75,GeoB1722-1,0.23,G. hirsuta,4
-29.45,11.75,GeoB1722-1,0.23,G. menardii,0
-29.45,11.75,GeoB1722-1,0.23,H. pelagica,0
-29.45,11.75,GeoB1722-1,0.23,T. quinqueloba,0
-29.45,11.75,GeoB1722-1,0.23,G. ruber ruber,0
-29.45,11.75,GeoB1722-1,0.23,T. sacculifer,2
-29.45,11.75,GeoB1722-1,0.23,G. tumida,0
-29.45,11.75,GeoB1722-1,0.23,G. tenellus,0
